Time,Extension,Load,Tensile strain (Extension),Axial Video,Tensile stress,Transverse Video
"5.70000","4.87364","243.12833","0.00187","0.00189","24.31283","0.00011"
"5.80000","4.87704","247.43819","0.00191","0.00190","24.74382","0.00011"
"5.90000","4.88036","251.50371","0.00194","0.00192","25.15037","0.00008"
"6.00000","4.88382","255.94269","0.00197","0.00195","25.59427","0.00004"
"6.10000","4.88719","260.14050","0.00201","0.00199","26.01405","0.00004"
"6.20000","4.89039","264.03134","0.00204","0.00203","26.40313","0.00004"
"6.30000","4.89379","268.30362","0.00207","0.00207","26.83036","0.00007"
"6.40000","4.89714","272.44919","0.00211","0.00208","27.24492","0.00008"
"6.50000","4.90042","276.49472","0.00214","0.00211","27.64947","0.00007"
"6.60000","4.90382","280.79953","0.00217","0.00213","28.07995","0.00010"
"6.70000","4.90713","284.85461","0.00221","0.00216","28.48546","0.00008"
"6.80000","4.91049","288.89175","0.00224","0.00221","28.88918","0.00008"
"6.90000","4.91367","292.97250","0.00227","0.00224","29.29725","0.00008"
"7.00000","4.91710","297.27487","0.00231","0.00227","29.72749","0.00004"
"7.10000","4.92042","301.36615","0.00234","0.00229","30.13662","0.00006"
"7.20000","4.92373","305.48630","0.00237","0.00232","30.54863","0.00006"
"7.30000","4.92712","309.63889","0.00241","0.00234","30.96389","0.00004"
"7.40000","4.93039","313.56149","0.00244","0.00236","31.35615","0.00004"
"7.50000","4.93371","317.79697","0.00247","0.00238","31.77970","0.00005"
"7.60000","4.93699","321.77029","0.00251","0.00238","32.17703","0.00007"
"7.70000","4.94046","326.10220","0.00254","0.00242","32.61022","0.00003"
"7.80000","4.94384","330.20059","0.00257","0.00240","33.02006","0.00008"
"7.90000","4.94702","334.09515","0.00261","0.00243","33.40952","0.00004"
"8.00000","4.95049","338.42410","0.00264","0.00247","33.84241","0.00002"
"8.10000","4.95374","342.34500","0.00267","0.00250","34.23450","0.00002"
"8.20000","4.95708","346.49121","0.00271","0.00254","34.64912","0.00004"
"8.30000","4.96040","350.45773","0.00274","0.00258","35.04577","0.00005"
"8.40000","4.96393","354.85379","0.00278","0.00261","35.48538","0.00004"
"8.50000","4.96721","358.97733","0.00281","0.00264","35.89773","0.00008"
"8.60000","4.97039","362.85623","0.00284","0.00266","36.28562","0.00008"
"8.70000","4.97376","366.82532","0.00287","0.00271","36.68253","0.00010"
"8.80000","4.97706","370.91315","0.00291","0.00273","37.09132","0.00009"
"8.90000","4.98036","374.93018","0.00294","0.00276","37.49302","0.00013"
"9.00000","4.98364","378.96970","0.00297","0.00277","37.89697","0.00012"
"9.10000","4.98720","383.33990","0.00301","0.00279","38.33399","0.00013"
"9.20000","4.99049","387.36133","0.00304","0.00281","38.73613","0.00016"
"9.30000","4.99364","391.21793","0.00307","0.00284","39.12179","0.00013"
"9.40000","4.99714","395.46750","0.00311","0.00286","39.54675","0.00015"
"9.50000","5.00036","399.39322","0.00314","0.00290","39.93932","0.00017"
"9.60000","5.00370","403.36111","0.00317","0.00293","40.33611","0.00021"
"9.70000","5.00702","407.35138","0.00321","0.00296","40.73514","0.00019"
"9.80000","5.01053","411.65994","0.00324","0.00299","41.16599","0.00017"
"9.90000","5.01380","415.63647","0.00327","0.00303","41.56365","0.00020"
"10.00000","5.01703","419.41934","0.00331","0.00307","41.94193","0.00020"
"10.10000","5.02051","423.69864","0.00334","0.00312","42.36987","0.00016"
"10.20000","5.02386","427.73132","0.00337","0.00315","42.77313","0.00020"
"10.30000","5.02708","431.55606","0.00341","0.00318","43.15561","0.00018"
"10.40000","5.03040","435.65756","0.00344","0.00320","43.56576","0.00016"
"10.50000","5.03379","439.67917","0.00347","0.00322","43.96792","0.00018"
"10.60000","5.03711","443.76248","0.00351","0.00326","44.37625","0.00019"
"10.70000","5.04029","447.38171","0.00354","0.00328","44.73817","0.00017"
"10.80000","5.04382","451.69016","0.00357","0.00331","45.16901","0.00016"
"10.90000","5.04725","455.85544","0.00361","0.00334","45.58554","0.00013"
"11.00000","5.05039","459.58405","0.00364","0.00338","45.95840","0.00017"
"11.10000","5.05367","463.59869","0.00367","0.00339","46.35987","0.00019"
"11.20000","5.05714","467.68799","0.00371","0.00341","46.76880","0.00018"
"11.30000","5.06036","471.70642","0.00374","0.00344","47.17064","0.00016"
"11.40000","5.06369","475.47485","0.00377","0.00346","47.54749","0.00019"
"11.50000","5.06716","479.70697","0.00381","0.00348","47.97070","0.00020"
"11.60000","5.07061","483.87866","0.00384","0.00350","48.38787","0.00020"
"11.70000","5.07371","487.55804","0.00387","0.00352","48.75581","0.00017"
"11.80000","5.07709","491.56607","0.00391","0.00356","49.15661","0.00024"
"11.90000","5.08046","495.56549","0.00394","0.00358","49.55655","0.00024"
"12.00000","5.08376","499.40451","0.00397","0.00361","49.94045","0.00022"
"12.10000","5.08706","503.44739","0.00401","0.00364","50.34474","0.00021"
"12.20000","5.09050","507.49039","0.00404","0.00367","50.74904","0.00021"
"12.30000","5.09388","511.52866","0.00407","0.00371","51.15287","0.00019"
"12.40000","5.09703","515.33203","0.00411","0.00374","51.53320","0.00024"
"12.50000","5.10040","519.29181","0.00414","0.00378","51.92918","0.00020"
"12.60000","5.10370","523.25281","0.00417","0.00382","52.32528","0.00018"
"12.70000","5.10710","527.17871","0.00421","0.00385","52.71787","0.00020"
"12.80000","5.11041","531.24298","0.00424","0.00389","53.12430","0.00020"
"12.90000","5.11374","535.10986","0.00427","0.00393","53.51099","0.00017"
"13.00000","5.11717","539.10333","0.00431","0.00396","53.91033","0.00022"
"13.10000","5.12032","542.87445","0.00434","0.00397","54.28745","0.00018"
"13.20000","5.12381","546.97327","0.00437","0.00401","54.69733","0.00017"
"13.30000","5.12713","550.81976","0.00441","0.00402","55.08198","0.00020"
"13.40000","5.13040","554.64490","0.00444","0.00406","55.46449","0.00019"
"13.50000","5.13375","558.49591","0.00447","0.00407","55.84959","0.00024"
"13.60000","5.13713","562.64917","0.00451","0.00409","56.26492","0.00024"
"13.70000","5.14044","566.42157","0.00454","0.00411","56.64216","0.00028"
"13.80000","5.14374","570.40302","0.00457","0.00414","57.04030","0.00028"
"13.90000","5.14719","574.52258","0.00461","0.00416","57.45226","0.00030"
"14.00000","5.15052","578.33069","0.00464","0.00419","57.83307","0.00028"
"14.10000","5.15377","582.19092","0.00467","0.00421","58.21909","0.00028"
"14.20000","5.15707","586.10419","0.00471","0.00423","58.61042","0.00026"
"14.30000","5.16035","589.94531","0.00474","0.00425","58.99453","0.00031"
"14.40000","5.16369","593.81836","0.00477","0.00428","59.38184","0.00025"
"14.50000","5.16706","597.82727","0.00481","0.00430","59.78273","0.00020"
"14.60000","5.17054","601.86975","0.00484","0.00432","60.18697","0.00022"
"14.70000","5.17384","605.70410","0.00487","0.00434","60.57041","0.00017"
"14.80000","5.17705","609.39325","0.00491","0.00437","60.93932","0.00016"
"14.90000","5.18037","613.34259","0.00494","0.00441","61.33426","0.00019"
"15.00000","5.18373","617.16821","0.00497","0.00443","61.71682","0.00019"
"15.10000","5.18699","620.85614","0.00501","0.00445","62.08561","0.00020"
"15.20000","5.19044","625.09259","0.00504","0.00449","62.50926","0.00022"
"15.30000","5.19386","628.95648","0.00507","0.00452","62.89565","0.00024"
"15.40000","5.19720","632.83203","0.00511","0.00454","63.28320","0.00028"
"15.50000","5.20040","636.53198","0.00514","0.00456","63.65320","0.00029"
"15.60000","5.20379","640.54443","0.00517","0.00460","64.05444","0.00025"
"15.70000","5.20720","644.45734","0.00521","0.00463","64.44573","0.00028"
"15.80000","5.21036","647.96808","0.00524","0.00466","64.79681","0.00028"
"15.90000","5.21379","651.94733","0.00527","0.00469","65.19473","0.00028"
"16.00000","5.21711","655.85321","0.00531","0.00473","65.58532","0.00023"
"16.10000","5.22047","659.63916","0.00534","0.00474","65.96391","0.00015"
"16.20000","5.22363","663.34497","0.00537","0.00477","66.33450","0.00020"
"16.30000","5.22715","667.40363","0.00541","0.00479","66.74036","0.00020"
"16.40000","5.23048","671.39246","0.00544","0.00480","67.13924","0.00024"
"16.50000","5.23366","674.93103","0.00547","0.00482","67.49310","0.00024"
"16.60000","5.23708","678.90692","0.00551","0.00483","67.89069","0.00020"
"16.70000","5.24039","682.83356","0.00554","0.00486","68.28336","0.00023"
"16.80000","5.24375","686.65979","0.00557","0.00491","68.66598","0.00020"
"16.90000","5.24694","690.26630","0.00561","0.00492","69.02663","0.00021"
"17.00000","5.25058","694.46039","0.00564","0.00494","69.44604","0.00024"
"17.10000","5.25389","698.20032","0.00567","0.00497","69.82003","0.00020"
"17.20000","5.25704","701.90558","0.00571","0.00500","70.19056","0.00018"
"17.30000","5.26047","705.76672","0.00574","0.00502","70.57668","0.00020"
"17.40000","5.26372","709.44788","0.00577","0.00504","70.94479","0.00020"
"17.50000","5.26713","713.34692","0.00581","0.00507","71.33469","0.00016"
"17.60000","5.27032","716.94531","0.00584","0.00508","71.69453","0.00013"
"17.70000","5.27391","721.15582","0.00588","0.00510","72.11559","0.00014"
"17.80000","5.27722","724.95581","0.00591","0.00512","72.49558","0.00016"
"17.90000","5.28037","728.57550","0.00594","0.00515","72.85755","0.00016"
"18.00000","5.28370","732.25000","0.00597","0.00519","73.22500","0.00015"
"18.10000","5.28708","736.09442","0.00601","0.00522","73.60944","0.00012"
"18.20000","5.29041","739.91058","0.00604","0.00527","73.99106","0.00015"
"18.30000","5.29366","743.68561","0.00607","0.00530","74.36856","0.00024"
"18.40000","5.29719","747.63263","0.00611","0.00533","74.76326","0.00024"
"18.50000","5.30049","751.34204","0.00614","0.00536","75.13420","0.00020"
"18.60000","5.30368","754.92926","0.00617","0.00540","75.49293","0.00020"
"18.70000","5.30706","758.79327","0.00621","0.00544","75.87933","0.00021"
"18.80000","5.31048","762.70471","0.00624","0.00547","76.27047","0.00025"
"18.90000","5.31373","766.31464","0.00627","0.00549","76.63146","0.00025"
"19.00000","5.31708","770.05768","0.00631","0.00551","77.00577","0.00023"
"19.10000","5.32052","774.05786","0.00634","0.00554","77.40578","0.00019"
"19.20000","5.32380","777.69635","0.00637","0.00556","77.76964","0.00020"
"19.30000","5.32709","781.48962","0.00641","0.00558","78.14896","0.00017"
"19.40000","5.33043","785.18158","0.00644","0.00561","78.51816","0.00024"
"19.50000","5.33390","789.16138","0.00648","0.00561","78.91614","0.00023"
"19.60000","5.33706","792.75946","0.00651","0.00562","79.27595","0.00021"
"19.70000","5.34042","796.42700","0.00654","0.00564","79.64270","0.00020"
"19.80000","5.34371","800.15112","0.00657","0.00567","80.01511","0.00020"
"19.90000","5.34711","803.94958","0.00661","0.00570","80.39496","0.00023"
"20.00000","5.35035","807.38824","0.00664","0.00573","80.73882","0.00020"
"20.10000","5.35376","811.35474","0.00667","0.00574","81.13548","0.00024"
"20.20000","5.35721","815.18536","0.00671","0.00578","81.51854","0.00020"
"20.30000","5.36036","818.78320","0.00674","0.00582","81.87832","0.00020"
"20.40000","5.36376","822.53271","0.00677","0.00585","82.25327","0.00023"
"20.50000","5.36703","826.18616","0.00681","0.00587","82.61861","0.00026"
"20.60000","5.37038","829.97101","0.00684","0.00589","82.99710","0.00021"
"20.70000","5.37375","833.66272","0.00687","0.00592","83.36627","0.00019"
"20.80000","5.37720","837.57275","0.00691","0.00593","83.75728","0.00019"
"20.90000","5.38058","841.39008","0.00694","0.00597","84.13901","0.00025"
"21.00000","5.38373","844.85004","0.00697","0.00601","84.48500","0.00023"
"21.10000","5.38718","848.66260","0.00701","0.00604","84.86626","0.00026"
"21.20000","5.39038","852.29706","0.00704","0.00606","85.22971","0.00024"
"21.30000","5.39380","855.92474","0.00707","0.00610","85.59248","0.00019"
"21.40000","5.39705","859.62079","0.00711","0.00614","85.96208","0.00024"
"21.50000","5.40048","863.39124","0.00714","0.00618","86.33913","0.00025"
"21.60000","5.40380","867.00470","0.00717","0.00621","86.70047","0.00021"
"21.70000","5.40704","870.64178","0.00721","0.00625","87.06418","0.00023"
"21.80000","5.41049","874.46851","0.00724","0.00626","87.44685","0.00023"
"21.90000","5.41369","878.02588","0.00727","0.00631","87.80259","0.00021"
"22.00000","5.41703","881.66071","0.00731","0.00635","88.16607","0.00027"
"22.10000","5.42040","885.51196","0.00734","0.00635","88.55119","0.00025"
"22.20000","5.42382","889.14960","0.00737","0.00637","88.91496","0.00028"
"22.30000","5.42707","892.76086","0.00741","0.00638","89.27608","0.00032"
"22.40000","5.43032","896.27234","0.00744","0.00639","89.62724","0.00029"
"22.50000","5.43381","900.20410","0.00747","0.00639","90.02041","0.00029"
"22.60000","5.43718","903.91058","0.00751","0.00639","90.39106","0.00028"
"22.70000","5.44044","907.50549","0.00754","0.00643","90.75055","0.00032"
"22.80000","5.44376","911.10303","0.00757","0.00646","91.11031","0.00036"
"22.90000","5.44718","914.83044","0.00761","0.00648","91.48305","0.00032"
"23.00000","5.45040","918.38000","0.00764","0.00652","91.83800","0.00032"
"23.10000","5.45370","921.94873","0.00767","0.00656","92.19487","0.00036"
"23.20000","5.45715","925.70807","0.00771","0.00658","92.57081","0.00032"
"23.30000","5.46054","929.48749","0.00774","0.00662","92.94875","0.00037"
"23.40000","5.46369","932.86353","0.00777","0.00664","93.28635","0.00038"
"23.50000","5.46710","936.54095","0.00781","0.00667","93.65410","0.00039"
"23.60000","5.47043","940.22107","0.00784","0.00669","94.02211","0.00036"
"23.70000","5.47368","943.77429","0.00787","0.00673","94.37743","0.00041"
"23.80000","5.47703","947.37292","0.00791","0.00676","94.73729","0.00040"
"23.90000","5.48052","951.24255","0.00794","0.00676","95.12425","0.00040"
"24.00000","5.48387","954.84015","0.00797","0.00676","95.48402","0.00037"
"24.10000","5.48698","958.12006","0.00801","0.00677","95.81200","0.00033"
"24.20000","5.49044","961.97314","0.00804","0.00679","96.19731","0.00034"
"24.30000","5.49374","965.42529","0.00807","0.00682","96.54253","0.00033"
"24.40000","5.49700","968.99805","0.00811","0.00686","96.89980","0.00035"
"24.43700","5.49827","836.02667","0.00812","0.00687","83.60267","0.00032"
"24.44200","5.49844","704.10541","0.00812","0.00687","70.41054","0.00032"
"24.44700","5.49862","561.47089","0.00812","0.00687","56.14709","0.00032"
