Time,Extension,Load,Tensile strain (Extension),Axial Video,Tensile stress,Transverse Video
"8.50000","0.28089","1040.96057","0.00281","0.00152","104.09605","0.00000"
"8.60000","0.28412","1049.93408","0.00284","0.00153","104.99341","0.00000"
"8.70000","0.28754","1059.55090","0.00288","0.00155","105.95509","0.00005"
"8.80000","0.29092","1069.03894","0.00291","0.00156","106.90389","0.00005"
"8.90000","0.29423","1078.14355","0.00294","0.00157","107.81435","0.00005"
"9.00000","0.29745","1086.77576","0.00297","0.00158","108.67757","0.00005"
"9.10000","0.30080","1095.91589","0.00301","0.00160","109.59159","0.00005"
"9.20000","0.30417","1105.24390","0.00304","0.00161","110.52439","0.00005"
"9.30000","0.30742","1113.82458","0.00307","0.00162","111.38246","0.00005"
"9.40000","0.31093","1123.66211","0.00311","0.00162","112.36621","0.00005"
"9.50000","0.31424","1132.29150","0.00314","0.00163","113.22915","0.00005"
"9.60000","0.31753","1140.91956","0.00318","0.00164","114.09196","0.00005"
"9.70000","0.32086","1149.39917","0.00321","0.00165","114.93992","0.00005"
"9.80000","0.32417","1157.99463","0.00324","0.00167","115.79946","0.00010"
"9.90000","0.32752","1166.60559","0.00328","0.00168","116.66056","0.00005"
"10.00000","0.33085","1175.15564","0.00331","0.00169","117.51556","0.00005"
"10.10000","0.33431","1184.29675","0.00334","0.00171","118.42967","0.00005"
"10.20000","0.33766","1192.74683","0.00338","0.00172","119.27468","0.00005"
"10.30000","0.34083","1200.35620","0.00341","0.00172","120.03562","0.00005"
"10.40000","0.34414","1208.63611","0.00344","0.00174","120.86361","0.00005"
"10.50000","0.34749","1217.27209","0.00347","0.00175","121.72721","0.00010"
"10.60000","0.35077","1225.18750","0.00351","0.00177","122.51875","0.00010"
"10.70000","0.35420","1233.99451","0.00354","0.00178","123.39945","0.00009"
"10.80000","0.35761","1242.64136","0.00358","0.00179","124.26414","0.00008"
"10.90000","0.36084","1250.22009","0.00361","0.00180","125.02201","0.00007"
"11.00000","0.36413","1258.24377","0.00364","0.00181","125.82438","0.00005"
"11.10000","0.36753","1266.79858","0.00368","0.00182","126.67986","0.00002"
"11.20000","0.37088","1274.75488","0.00371","0.00184","127.47549","0.00000"
"11.30000","0.37411","1282.26575","0.00374","0.00185","128.22658","0.00001"
"11.40000","0.37753","1290.77100","0.00378","0.00186","129.07710","0.00000"
"11.50000","0.38092","1298.64929","0.00381","0.00187","129.86493","0.00000"
"11.60000","0.38424","1306.54260","0.00384","0.00189","130.65427","0.00000"
"11.70000","0.38743","1313.58484","0.00387","0.00190","131.35849","0.00000"
"11.80000","0.39089","1322.19897","0.00391","0.00191","132.21989","0.00000"
"11.90000","0.39431","1330.24951","0.00394","0.00193","133.02495","0.00001"
"12.00000","0.39747","1337.21802","0.00397","0.00193","133.72180","0.00000"
"12.10000","0.40088","1345.41760","0.00401","0.00194","134.54176","0.00000"
"12.20000","0.40417","1352.96716","0.00404","0.00196","135.29672","0.00000"
"12.30000","0.40749","1360.59863","0.00407","0.00196","136.05986","0.00000"
"12.40000","0.41075","1368.01257","0.00411","0.00198","136.80125","0.00000"
"12.50000","0.41433","1376.87000","0.00414","0.00199","137.68700","0.00000"
"12.60000","0.41760","1384.14990","0.00418","0.00199","138.41499","0.00000"
"12.70000","0.42080","1390.88208","0.00421","0.00200","139.08821","0.00000"
"12.80000","0.42418","1398.57800","0.00424","0.00201","139.85780","0.00000"
"12.90000","0.42746","1405.84717","0.00427","0.00202","140.58472","0.00000"
"13.00000","0.43080","1413.32080","0.00431","0.00202","141.33208","0.00000"
"13.10000","0.43404","1420.57483","0.00434","0.00203","142.05748","0.00000"
"13.20000","0.43770","1429.65027","0.00438","0.00205","142.96503","0.00000"
"13.30000","0.44098","1436.87000","0.00441","0.00206","143.68700","-0.00001"
"13.40000","0.44413","1443.27637","0.00444","0.00207","144.32764","0.00000"
"13.50000","0.44756","1451.14404","0.00448","0.00208","145.11441","0.00000"
"13.60000","0.45082","1458.16724","0.00451","0.00208","145.81673","0.00000"
"13.70000","0.45423","1465.79663","0.00454","0.00209","146.57967","-0.00005"
"13.80000","0.45747","1472.90051","0.00457","0.00210","147.29005","-0.00005"
"13.90000","0.46098","1481.03418","0.00461","0.00211","148.10342","-0.00005"
"14.00000","0.46424","1488.08423","0.00464","0.00212","148.80843","-0.00006"
"14.10000","0.46746","1494.92285","0.00467","0.00214","149.49228","-0.00005"
"14.20000","0.47084","1502.72583","0.00471","0.00214","150.27258","-0.00005"
"14.30000","0.47425","1510.48401","0.00474","0.00215","151.04840","-0.00005"
"14.40000","0.47751","1517.60938","0.00478","0.00216","151.76094","-0.00005"
"14.50000","0.48076","1524.64124","0.00481","0.00217","152.46413","-0.00005"
"14.60000","0.48426","1532.81348","0.00484","0.00218","153.28134","-0.00006"
"14.70000","0.48751","1539.70898","0.00488","0.00219","153.97090","-0.00010"
"14.80000","0.49075","1546.71399","0.00491","0.00220","154.67140","-0.00009"
"14.90000","0.49416","1554.47180","0.00494","0.00221","155.44717","-0.00009"
"15.00000","0.49765","1562.57935","0.00498","0.00222","156.25793","-0.00008"
"15.10000","0.50086","1569.10254","0.00501","0.00223","156.91025","-0.00007"
"15.20000","0.50417","1576.11206","0.00504","0.00224","157.61121","-0.00005"
"15.30000","0.50758","1583.58435","0.00508","0.00225","158.35843","-0.00005"
"15.40000","0.51085","1590.08594","0.00511","0.00225","159.00859","-0.00010"
"15.50000","0.51416","1597.17029","0.00514","0.00226","159.71703","-0.00008"
"15.60000","0.51757","1604.54663","0.00518","0.00228","160.45467","-0.00010"
"15.70000","0.52104","1612.08826","0.00521","0.00228","161.20883","-0.00010"
"15.80000","0.52415","1617.95117","0.00524","0.00229","161.79512","-0.00010"
"15.90000","0.52749","1624.92761","0.00527","0.00230","162.49277","-0.00010"
"16.00000","0.53077","1631.81335","0.00531","0.00232","163.18134","-0.00010"
"16.10000","0.53417","1639.13721","0.00534","0.00233","163.91373","-0.00010"
"16.20000","0.53747","1646.04224","0.00537","0.00234","164.60422","-0.00010"
"16.30000","0.54086","1653.16699","0.00541","0.00235","165.31670","-0.00010"
"16.40000","0.54431","1660.61841","0.00544","0.00236","166.06184","-0.00015"
"16.50000","0.54747","1666.72620","0.00547","0.00237","166.67262","-0.00015"
"16.60000","0.55086","1673.90198","0.00551","0.00238","167.39020","-0.00015"
"16.70000","0.55413","1680.30444","0.00554","0.00239","168.03044","-0.00015"
"16.80000","0.55752","1687.38855","0.00558","0.00240","168.73886","-0.00019"
"16.90000","0.56086","1694.32886","0.00561","0.00241","169.43289","-0.00015"
"17.00000","0.56428","1701.73230","0.00564","0.00243","170.17323","-0.00015"
"17.10000","0.56759","1708.41589","0.00568","0.00244","170.84158","-0.00015"
"17.20000","0.57080","1714.50378","0.00571","0.00244","171.45038","-0.00015"
"17.30000","0.57429","1721.85132","0.00574","0.00245","172.18513","-0.00015"
"17.40000","0.57752","1727.97522","0.00578","0.00245","172.79752","-0.00015"
"17.50000","0.58086","1734.53088","0.00581","0.00246","173.45309","-0.00015"
"17.60000","0.58416","1741.18994","0.00584","0.00247","174.11899","-0.00016"
"17.70000","0.58756","1748.02563","0.00588","0.00248","174.80257","-0.00010"
"17.80000","0.59082","1754.33752","0.00591","0.00249","175.43375","-0.00010"
"17.90000","0.59413","1760.77051","0.00594","0.00249","176.07706","-0.00014"
"18.00000","0.59761","1768.17493","0.00598","0.00250","176.81749","-0.00015"
"18.10000","0.60088","1774.48560","0.00601","0.00250","177.44856","-0.00015"
"18.20000","0.60416","1780.71802","0.00604","0.00251","178.07181","-0.00015"
"18.30000","0.60749","1787.34119","0.00607","0.00252","178.73412","-0.00015"
"18.40000","0.61089","1794.14771","0.00611","0.00253","179.41476","-0.00015"
"18.50000","0.61407","1799.94678","0.00614","0.00253","179.99467","-0.00016"
"18.60000","0.61743","1806.41650","0.00617","0.00254","180.64165","-0.00015"
"18.70000","0.62097","1813.85278","0.00621","0.00255","181.38528","-0.00015"
"18.80000","0.62431","1820.10889","0.00624","0.00255","182.01089","-0.00015"
"18.90000","0.62752","1825.64429","0.00628","0.00256","182.56442","-0.00015"
"19.00000","0.63085","1831.81616","0.00631","0.00257","183.18161","-0.00015"
"19.10000","0.63431","1838.34900","0.00634","0.00258","183.83490","-0.00012"
"19.20000","0.63744","1843.11438","0.00637","0.00258","184.31143","-0.00015"
"19.30000","0.64086","1849.35071","0.00641","0.00259","184.93507","-0.00015"
"19.40000","0.64426","1854.37561","0.00644","0.00260","185.43756","-0.00015"
"19.50000","0.64761","1859.65283","0.00648","0.00261","185.96529","-0.00015"
"19.60000","0.65075","1864.11829","0.00651","0.00262","186.41183","-0.00012"
"19.70000","0.65422","1870.13428","0.00654","0.00263","187.01343","-0.00010"
"19.80000","0.65750","1875.28992","0.00658","0.00264","187.52899","-0.00010"
"19.90000","0.66076","1880.43433","0.00661","0.00264","188.04343","-0.00010"
"20.00000","0.66416","1886.38696","0.00664","0.00265","188.63870","-0.00012"
"20.10000","0.66759","1892.16711","0.00668","0.00265","189.21671","-0.00010"
"20.20000","0.67092","1897.56079","0.00671","0.00266","189.75607","-0.00010"
"20.30000","0.67404","1901.65247","0.00674","0.00267","190.16525","-0.00010"
"20.40000","0.67758","1908.29651","0.00678","0.00267","190.82965","-0.00010"
"20.50000","0.68089","1913.13306","0.00681","0.00268","191.31331","-0.00010"
"20.60000","0.68415","1918.07520","0.00684","0.00269","191.80753","-0.00014"
"20.70000","0.68754","1923.81738","0.00688","0.00270","192.38174","-0.00015"
"20.80000","0.69089","1928.94641","0.00691","0.00270","192.89464","-0.00017"
"20.90000","0.69433","1934.70813","0.00694","0.00271","193.47081","-0.00015"
"21.00000","0.69738","1938.32922","0.00697","0.00271","193.83292","-0.00015"
"21.10000","0.70099","1944.97034","0.00701","0.00272","194.49704","-0.00015"
"21.20000","0.70423","1949.65137","0.00704","0.00273","194.96513","-0.00011"
"21.30000","0.70754","1954.53723","0.00708","0.00273","195.45372","-0.00010"
"21.40000","0.71079","1959.18140","0.00711","0.00275","195.91814","-0.00010"
"21.50000","0.71415","1964.23181","0.00714","0.00275","196.42319","-0.00014"
"21.60000","0.71756","1969.47888","0.00718","0.00276","196.94789","-0.00015"
"21.70000","0.72071","1973.37695","0.00721","0.00276","197.33769","-0.00019"
"21.80000","0.72425","1979.31116","0.00724","0.00277","197.93112","-0.00019"
"21.90000","0.72765","1984.28625","0.00728","0.00278","198.42862","-0.00015"
"22.00000","0.73082","1987.94885","0.00731","0.00278","198.79489","-0.00015"
"22.10000","0.73412","1992.57288","0.00734","0.00278","199.25729","-0.00015"
"22.20000","0.73753","1997.41089","0.00738","0.00279","199.74109","-0.00019"
"22.30000","0.74081","2001.39880","0.00741","0.00280","200.13988","-0.00015"
"22.40000","0.74411","2005.96936","0.00744","0.00280","200.59694","-0.00015"
"22.50000","0.74764","2011.24231","0.00748","0.00281","201.12424","-0.00015"
"22.60000","0.75096","2015.40588","0.00751","0.00282","201.54059","-0.00015"
"22.70000","0.75422","2019.44165","0.00754","0.00282","201.94417","-0.00015"
"22.80000","0.75746","2023.13098","0.00757","0.00282","202.31310","-0.00015"
"22.90000","0.76093","2028.04224","0.00761","0.00283","202.80423","-0.00011"
"23.00000","0.76413","2031.40210","0.00764","0.00283","203.14021","-0.00015"
"23.10000","0.76748","2035.56287","0.00767","0.00284","203.55629","-0.00015"
"23.20000","0.77088","2040.05164","0.00771","0.00284","204.00516","-0.00015"
"23.30000","0.77426","2044.38342","0.00774","0.00285","204.43834","-0.00018"
"23.40000","0.77747","2047.76453","0.00777","0.00286","204.77646","-0.00015"
"23.50000","0.78082","2051.89160","0.00781","0.00286","205.18916","-0.00015"
"23.60000","0.78419","2056.20874","0.00784","0.00287","205.62088","-0.00015"
"23.70000","0.78748","2059.95728","0.00787","0.00287","205.99573","-0.00013"
"23.80000","0.79083","2064.30542","0.00791","0.00288","206.43054","-0.00015"
"23.90000","0.79420","2068.36328","0.00794","0.00288","206.83633","-0.00015"
"24.00000","0.79751","2072.08643","0.00798","0.00289","207.20865","-0.00015"
"24.10000","0.80079","2075.89722","0.00801","0.00289","207.58972","-0.00014"
"24.20000","0.80424","2080.45239","0.00804","0.00289","208.04524","-0.00010"
"24.30000","0.80762","2084.52002","0.00808","0.00290","208.45200","-0.00010"
"24.40000","0.81086","2087.72949","0.00811","0.00291","208.77295","-0.00014"
"24.50000","0.81426","2091.95703","0.00814","0.00292","209.19571","-0.00015"
"24.60000","0.81749","2095.19043","0.00817","0.00292","209.51904","-0.00015"
"24.70000","0.82087","2099.16968","0.00821","0.00292","209.91696","-0.00015"
"24.80000","0.82410","2102.59448","0.00824","0.00292","210.25945","-0.00015"
"24.90000","0.82761","2107.53784","0.00828","0.00292","210.75378","-0.00015"
"25.00000","0.83091","2111.20410","0.00831","0.00293","211.12041","-0.00015"
"25.10000","0.83415","2114.66528","0.00834","0.00294","211.46652","-0.00015"
"25.20000","0.83757","2119.17627","0.00838","0.00293","211.91763","-0.00014"
"25.30000","0.84081","2122.55444","0.00841","0.00294","212.25545","-0.00010"
"25.40000","0.84408","2126.12744","0.00844","0.00294","212.61275","-0.00010"
"25.50000","0.84746","2130.37085","0.00847","0.00295","213.03708","-0.00010"
"25.60000","0.85095","2134.95166","0.00851","0.00296","213.49516","-0.00010"
"25.70000","0.85424","2138.43848","0.00854","0.00297","213.84384","-0.00010"
"25.80000","0.85745","2141.73242","0.00857","0.00297","214.17325","-0.00012"
"25.90000","0.86087","2145.77588","0.00861","0.00295","214.57759","-0.00014"
"26.00000","0.86423","2149.57959","0.00864","0.00297","214.95796","-0.00010"
"26.10000","0.86752","2153.05640","0.00868","0.00296","215.30563","-0.00013"
"26.20000","0.87085","2156.69043","0.00871","0.00297","215.66904","-0.00010"
"26.30000","0.87437","2161.25854","0.00874","0.00296","216.12585","-0.00010"
"26.40000","0.87755","2163.81006","0.00878","0.00298","216.38101","-0.00008"
"26.50000","0.88082","2167.32739","0.00881","0.00300","216.73274","-0.00010"
"26.60000","0.88420","2171.02124","0.00884","0.00301","217.10213","-0.00010"
"26.70000","0.88755","2174.39966","0.00888","0.00302","217.43997","-0.00010"
"26.80000","0.89079","2177.01294","0.00891","0.00303","217.70129","-0.00010"
"26.90000","0.89414","2180.59204","0.00894","0.00303","218.05920","-0.00015"
"27.00000","0.89759","2184.38477","0.00898","0.00302","218.43848","-0.00015"
"27.10000","0.90083","2186.92700","0.00901","0.00302","218.69270","-0.00015"
"27.20000","0.90405","2189.62183","0.00904","0.00303","218.96219","-0.00015"
"27.30000","0.90760","2193.96191","0.00908","0.00304","219.39619","-0.00015"
"27.40000","0.91093","2197.09399","0.00911","0.00304","219.70940","-0.00015"
"27.50000","0.91415","2199.57983","0.00914","0.00304","219.95798","-0.00015"
"27.60000","0.91748","2202.67407","0.00917","0.00304","220.26741","-0.00015"
"27.70000","0.92087","2205.86523","0.00921","0.00305","220.58652","-0.00014"
"27.80000","0.92417","2208.83472","0.00924","0.00305","220.88347","-0.00010"
"27.90000","0.92743","2211.72949","0.00927","0.00305","221.17294","-0.00015"
"28.00000","0.93102","2216.00146","0.00931","0.00305","221.60014","-0.00015"
"28.10000","0.93439","2219.09399","0.00934","0.00306","221.90939","-0.00011"
"28.20000","0.93745","2220.60156","0.00937","0.00306","222.06015","-0.00010"
"28.30000","0.94085","2224.19458","0.00941","0.00307","222.41946","-0.00010"
"28.40000","0.94413","2226.80811","0.00944","0.00307","222.68082","-0.00013"
"28.50000","0.94748","2229.87280","0.00947","0.00307","222.98727","-0.00014"
"28.60000","0.95077","2232.71216","0.00951","0.00307","223.27121","-0.00015"
"28.70000","0.95429","2236.56128","0.00954","0.00309","223.65613","-0.00015"
"28.80000","0.95767","2239.68896","0.00958","0.00309","223.96890","-0.00015"
"28.90000","0.96077","2241.23657","0.00961","0.00310","224.12366","-0.00015"
"29.00000","0.96413","2244.50708","0.00964","0.00310","224.45071","-0.00014"
"29.10000","0.96754","2247.64575","0.00968","0.00310","224.76457","-0.00010"
"29.20000","0.97079","2250.08887","0.00971","0.00310","225.00888","-0.00010"
"29.30000","0.97411","2252.90088","0.00974","0.00311","225.29008","-0.00010"
"29.40000","0.97758","2256.27881","0.00978","0.00311","225.62788","-0.00010"
"29.50000","0.98093","2259.04370","0.00981","0.00313","225.90437","-0.00010"
"29.60000","0.98407","2260.68726","0.00984","0.00312","226.06873","-0.00006"
"29.70000","0.98757","2264.39160","0.00988","0.00313","226.43916","-0.00007"
"29.80000","0.99095","2267.13403","0.00991","0.00313","226.71341","-0.00005"
"29.90000","0.99423","2269.47607","0.00994","0.00314","226.94760","-0.00005"
"30.00000","0.99749","2271.73535","0.00997","0.00314","227.17354","-0.00005"
"30.10000","1.00092","2274.74609","0.01001","0.00314","227.47461","-0.00005"
"30.20000","1.00419","2276.82666","0.01004","0.00314","227.68266","-0.00005"
"30.30000","1.00745","2279.08081","0.01007","0.00314","227.90808","-0.00005"
"30.40000","1.01090","2282.06836","0.01011","0.00314","228.20683","-0.00005"
"30.50000","1.01423","2284.49194","0.01014","0.00314","228.44919","-0.00005"
"30.60000","1.01752","2286.80737","0.01018","0.00314","228.68074","-0.00005"
"30.70000","1.02083","2289.20068","0.01021","0.00315","228.92007","-0.00005"
"30.80000","1.02413","2291.64722","0.01024","0.00315","229.16472","-0.00005"
"30.90000","1.02746","2294.20093","0.01027","0.00315","229.42009","-0.00005"
"31.00000","1.03075","2296.49707","0.01031","0.00316","229.64970","-0.00005"
"31.10000","1.03427","2299.93164","0.01034","0.00317","229.99316","-0.00004"
"31.20000","1.03759","2302.29077","0.01038","0.00318","230.22908","-0.00005"
"31.30000","1.04085","2304.29688","0.01041","0.00318","230.42969","-0.00001"
"31.40000","1.04421","2306.68286","0.01044","0.00317","230.66829","0.00000"
"31.50000","1.04755","2309.07886","0.01048","0.00317","230.90788","0.00000"
"31.60000","1.05084","2311.15308","0.01051","0.00317","231.11531","0.00000"
"31.70000","1.05420","2313.54004","0.01054","0.00317","231.35400","-0.00005"
"31.80000","1.05761","2316.19116","0.01058","0.00318","231.61911","-0.00005"
"31.90000","1.06095","2318.67554","0.01061","0.00319","231.86755","-0.00005"
"32.00000","1.06416","2320.37573","0.01064","0.00319","232.03757","-0.00005"
"32.10000","1.06750","2322.87817","0.01068","0.00319","232.28781","-0.00006"
"32.20000","1.07081","2325.30518","0.01071","0.00319","232.53052","-0.00010"
"32.30000","1.07409","2327.43091","0.01074","0.00319","232.74309","-0.00005"
"32.40000","1.07754","2330.54541","0.01078","0.00319","233.05453","-0.00007"
"32.50000","1.08095","2333.08984","0.01081","0.00320","233.30899","-0.00010"
"32.60000","1.08418","2334.82080","0.01084","0.00321","233.48209","-0.00008"
"32.70000","1.08744","2336.93335","0.01087","0.00320","233.69333","-0.00008"
"32.80000","1.09088","2339.93335","0.01091","0.00320","233.99333","-0.00008"
"32.90000","1.09422","2342.06860","0.01094","0.00321","234.20686","-0.00007"
"33.00000","1.09745","2343.90991","0.01097","0.00321","234.39099","-0.00005"
"33.10000","1.10091","2346.99658","0.01101","0.00321","234.69966","-0.00010"
"33.20000","1.10423","2349.05176","0.01104","0.00322","234.90518","-0.00010"
"33.30000","1.10755","2351.04517","0.01108","0.00322","235.10452","-0.00010"
"33.40000","1.11079","2352.90381","0.01111","0.00323","235.29037","-0.00010"
"33.50000","1.11425","2355.98535","0.01114","0.00323","235.59854","-0.00010"
"33.60000","1.11764","2358.57666","0.01118","0.00324","235.85767","-0.00010"
"33.70000","1.12080","2359.96265","0.01121","0.00324","235.99626","-0.00010"
"33.80000","1.12421","2362.65186","0.01124","0.00324","236.26518","-0.00008"
"33.90000","1.12753","2364.62427","0.01128","0.00325","236.46243","-0.00005"
"34.00000","1.13080","2366.78003","0.01131","0.00325","236.67801","-0.00010"
"34.10000","1.13409","2369.13062","0.01134","0.00325","236.91306","-0.00014"
"34.20000","1.13769","2372.62622","0.01138","0.00325","237.26262","-0.00011"
"34.30000","1.14095","2374.57373","0.01141","0.00325","237.45737","-0.00014"
"34.40000","1.14411","2375.78052","0.01144","0.00325","237.57805","-0.00014"
"34.50000","1.14751","2378.38037","0.01148","0.00326","237.83804","-0.00010"
"34.60000","1.15080","2379.90503","0.01151","0.00325","237.99051","-0.00015"
"34.70000","1.15413","2381.89404","0.01154","0.00326","238.18941","-0.00015"
"34.80000","1.15738","2383.22241","0.01157","0.00326","238.32224","-0.00010"
"34.90000","1.16102","2386.37549","0.01161","0.00327","238.63754","-0.00010"
"35.00000","1.16430","2387.59741","0.01164","0.00326","238.75974","-0.00005"
"35.10000","1.16746","2388.06543","0.01167","0.00326","238.80655","-0.00007"
"35.20000","1.17091","2389.49414","0.01171","0.00326","238.94942","-0.00010"
"35.30000","1.17416","2389.82080","0.01174","0.00326","238.98209","-0.00007"
"35.40000","1.17758","2391.04321","0.01178","0.00328","239.10432","-0.00010"
"35.50000","1.18083","2391.79980","0.01181","0.00327","239.17998","-0.00010"
"35.60000","1.18431","2393.58594","0.01184","0.00328","239.35860","-0.00013"
"35.70000","1.18759","2394.45020","0.01188","0.00328","239.44502","-0.00010"
"35.80000","1.19076","2395.20215","0.01191","0.00328","239.52022","-0.00013"
"35.90000","1.19417","2397.37085","0.01194","0.00327","239.73709","-0.00010"
"36.00000","1.19759","2399.33252","0.01198","0.00327","239.93326","-0.00010"
