Time,Extension,Load,Tensile strain (Extension),Axial Video,Tensile stress,Transverse Video
"5.30000","75.14037","347.20831","0.00174","0.00114","34.72083","-0.00041"
"5.40000","75.14371","352.64621","0.00177","0.00118","35.26462","-0.00038"
"5.50000","75.14698","357.59979","0.00181","0.00120","35.75998","-0.00042"
"5.60000","75.15034","362.88104","0.00184","0.00124","36.28811","-0.00043"
"5.70000","75.15365","367.94269","0.00187","0.00127","36.79427","-0.00048"
"5.80000","75.15707","373.20804","0.00191","0.00129","37.32080","-0.00045"
"5.90000","75.16023","377.87067","0.00194","0.00131","37.78707","-0.00039"
"6.00000","75.16367","382.97278","0.00197","0.00133","38.29728","-0.00031"
"6.10000","75.16703","388.02634","0.00201","0.00133","38.80264","-0.00026"
"6.20000","75.17031","392.59628","0.00204","0.00135","39.25963","-0.00025"
"6.30000","75.17371","397.55081","0.00207","0.00136","39.75508","-0.00021"
"6.40000","75.17697","402.03006","0.00211","0.00138","40.20301","-0.00017"
"6.50000","75.18026","406.65088","0.00214","0.00136","40.66509","-0.00018"
"6.60000","75.18353","410.92398","0.00217","0.00133","41.09240","-0.00024"
"6.70000","75.18706","415.76187","0.00221","0.00135","41.57619","-0.00031"
"6.80000","75.19038","420.22107","0.00224","0.00133","42.02211","-0.00039"
"6.90000","75.19358","424.26511","0.00227","0.00130","42.42651","-0.00046"
"7.00000","75.19701","428.75345","0.00231","0.00127","42.87534","-0.00052"
"7.10000","75.20032","432.98248","0.00234","0.00125","43.29825","-0.00051"
"7.20000","75.20364","437.25864","0.00237","0.00124","43.72586","-0.00052"
"7.30000","75.20694","441.69971","0.00241","0.00124","44.16997","-0.00047"
"7.40000","75.21046","446.43213","0.00244","0.00124","44.64321","-0.00040"
"7.50000","75.21378","450.96848","0.00247","0.00124","45.09685","-0.00035"
"7.60000","75.21694","454.90698","0.00251","0.00125","45.49070","-0.00029"
"7.70000","75.22034","459.59180","0.00254","0.00126","45.95918","-0.00026"
"7.80000","75.22362","463.99060","0.00257","0.00127","46.39906","-0.00020"
"7.90000","75.22691","468.30289","0.00260","0.00128","46.83029","-0.00017"
"8.00000","75.23025","472.72174","0.00264","0.00128","47.27217","-0.00013"
"8.10000","75.23376","477.57449","0.00267","0.00128","47.75745","-0.00011"
"8.20000","75.23704","481.78598","0.00271","0.00126","48.17860","-0.00011"
"8.30000","75.24017","485.78265","0.00274","0.00124","48.57827","-0.00014"
"8.40000","75.24370","490.57819","0.00277","0.00124","49.05782","-0.00017"
"8.50000","75.24693","494.67725","0.00281","0.00126","49.46772","-0.00020"
"8.60000","75.25025","498.95807","0.00284","0.00130","49.89581","-0.00025"
"8.70000","75.25362","503.45416","0.00287","0.00128","50.34542","-0.00026"
"8.80000","75.25708","507.82297","0.00291","0.00132","50.78230","-0.00031"
"8.90000","75.26038","512.09332","0.00294","0.00130","51.20933","-0.00031"
"9.00000","75.26360","515.89337","0.00297","0.00130","51.58934","-0.00031"
"9.10000","75.26713","520.68573","0.00301","0.00134","52.06857","-0.00033"
"9.20000","75.27043","524.75726","0.00304","0.00136","52.47573","-0.00034"
"9.30000","75.27364","528.54510","0.00307","0.00139","52.85451","-0.00035"
"9.40000","75.27700","532.78442","0.00311","0.00141","53.27844","-0.00035"
"9.50000","75.28030","536.80579","0.00314","0.00145","53.68058","-0.00031"
"9.60000","75.28360","540.74878","0.00317","0.00146","54.07488","-0.00031"
"9.70000","75.28686","544.70251","0.00320","0.00149","54.47025","-0.00029"
"9.80000","75.29039","549.36554","0.00324","0.00153","54.93655","-0.00028"
"9.90000","75.29381","553.43597","0.00327","0.00154","55.34360","-0.00024"
"10.00000","75.29694","556.99408","0.00331","0.00160","55.69941","-0.00022"
"10.10000","75.30025","560.84662","0.00334","0.00162","56.08466","-0.00018"
"10.20000","75.30368","564.90179","0.00337","0.00169","56.49018","-0.00020"
"10.30000","75.30692","568.72192","0.00340","0.00170","56.87219","-0.00021"
"10.40000","75.31021","572.57385","0.00344","0.00174","57.25739","-0.00016"
"10.50000","75.31372","576.76892","0.00347","0.00177","57.67689","-0.00010"
"10.60000","75.31715","580.96796","0.00351","0.00178","58.09679","-0.00010"
"10.70000","75.32025","584.18457","0.00354","0.00177","58.41846","-0.00014"
"10.80000","75.32370","588.42194","0.00357","0.00181","58.84219","-0.00014"
"10.90000","75.32702","592.23065","0.00361","0.00183","59.22306","-0.00020"
"11.00000","75.33031","595.86584","0.00364","0.00183","59.58659","-0.00024"
"11.10000","75.33363","599.66461","0.00367","0.00185","59.96646","-0.00024"
"11.20000","75.33702","603.67456","0.00371","0.00184","60.36745","-0.00028"
"11.30000","75.34048","607.70526","0.00374","0.00185","60.77053","-0.00036"
"11.40000","75.34354","610.80139","0.00377","0.00185","61.08014","-0.00044"
"11.50000","75.34698","614.85876","0.00381","0.00183","61.48588","-0.00052"
"11.60000","75.35033","618.61926","0.00384","0.00184","61.86193","-0.00052"
"11.70000","75.35369","622.35352","0.00387","0.00185","62.23535","-0.00053"
"11.80000","75.35699","625.79193","0.00391","0.00185","62.57919","-0.00052"
"11.90000","75.36026","629.38556","0.00394","0.00187","62.93856","-0.00059"
"12.00000","75.36369","633.23059","0.00397","0.00184","63.32306","-0.00057"
"12.10000","75.36687","636.36774","0.00400","0.00185","63.63677","-0.00059"
"12.20000","75.37036","640.24219","0.00404","0.00185","64.02422","-0.00059"
"12.30000","75.37368","643.89056","0.00407","0.00186","64.38905","-0.00055"
"12.40000","75.37698","647.25537","0.00411","0.00186","64.72554","-0.00048"
"12.50000","75.38035","650.94000","0.00414","0.00189","65.09400","-0.00045"
"12.60000","75.38367","654.35168","0.00417","0.00193","65.43517","-0.00042"
"12.70000","75.38699","657.79395","0.00421","0.00196","65.77940","-0.00040"
"12.80000","75.39027","661.20996","0.00424","0.00198","66.12099","-0.00038"
"12.90000","75.39377","664.97614","0.00427","0.00199","66.49761","-0.00035"
"13.00000","75.39709","668.35138","0.00431","0.00203","66.83514","-0.00038"
"13.10000","75.40032","671.43219","0.00434","0.00206","67.14322","-0.00036"
"13.20000","75.40365","674.75757","0.00437","0.00205","67.47575","-0.00035"
"13.30000","75.40692","677.88739","0.00440","0.00202","67.78874","-0.00036"
"13.40000","75.41024","681.28345","0.00444","0.00206","68.12834","-0.00035"
"13.50000","75.41361","684.68726","0.00447","0.00207","68.46873","-0.00042"
"13.60000","75.41708","688.32355","0.00451","0.00204","68.83235","-0.00046"
"13.70000","75.42041","691.66083","0.00454","0.00206","69.16608","-0.00051"
"13.80000","75.42358","694.57300","0.00457","0.00209","69.45730","-0.00053"
"13.90000","75.42698","697.95667","0.00461","0.00212","69.79567","-0.00058"
"14.00000","75.43030","701.13623","0.00464","0.00213","70.11362","-0.00063"
"14.10000","75.43353","704.15771","0.00467","0.00214","70.41577","-0.00062"
"14.20000","75.43700","707.73645","0.00471","0.00215","70.77364","-0.00063"
"14.30000","75.44043","711.19348","0.00474","0.00217","71.11935","-0.00061"
"14.40000","75.44377","714.39819","0.00477","0.00219","71.43982","-0.00061"
"14.50000","75.44695","717.33990","0.00481","0.00220","71.73399","-0.00063"
"14.60000","75.45033","720.74945","0.00484","0.00220","72.07494","-0.00062"
"14.70000","75.45374","724.03149","0.00487","0.00221","72.40315","-0.00065"
"14.80000","75.45695","726.98724","0.00491","0.00225","72.69872","-0.00066"
"14.90000","75.46033","730.42914","0.00494","0.00224","73.04292","-0.00064"
"15.00000","75.46364","733.44275","0.00497","0.00227","73.34428","-0.00062"
"15.10000","75.46703","736.65033","0.00501","0.00232","73.66503","-0.00062"
"15.20000","75.47016","739.42993","0.00504","0.00231","73.94299","-0.00059"
"15.30000","75.47375","743.27594","0.00507","0.00235","74.32759","-0.00059"
"15.40000","75.47707","746.43463","0.00511","0.00235","74.64346","-0.00052"
"15.50000","75.48025","749.09735","0.00514","0.00237","74.90974","-0.00053"
"15.60000","75.48368","752.55066","0.00517","0.00237","75.25507","-0.00048"
"15.70000","75.48693","755.33325","0.00521","0.00239","75.53333","-0.00042"
"15.80000","75.49033","758.60687","0.00524","0.00240","75.86069","-0.00043"
"15.90000","75.49345","761.45770","0.00527","0.00239","76.14577","-0.00046"
"16.00000","75.49713","765.34650","0.00531","0.00241","76.53465","-0.00045"
"16.10000","75.50045","768.45282","0.00534","0.00245","76.84528","-0.00048"
"16.20000","75.50359","771.15448","0.00537","0.00245","77.11545","-0.00054"
"16.30000","75.50702","774.61438","0.00541","0.00245","77.46144","-0.00057"
"16.40000","75.51022","777.62939","0.00544","0.00247","77.76294","-0.00058"
"16.50000","75.51371","781.00616","0.00547","0.00249","78.10062","-0.00058"
"16.60000","75.51686","783.96222","0.00550","0.00250","78.39622","-0.00059"
"16.70000","75.52047","787.74524","0.00554","0.00248","78.77452","-0.00059"
"16.80000","75.52379","790.72174","0.00557","0.00248","79.07217","-0.00061"
"16.90000","75.52694","793.33063","0.00561","0.00247","79.33306","-0.00066"
"17.00000","75.53028","796.49231","0.00564","0.00249","79.64923","-0.00066"
"17.10000","75.53357","799.44965","0.00567","0.00247","79.94496","-0.00071"
"17.20000","75.53698","802.55243","0.00571","0.00245","80.25524","-0.00073"
"17.30000","75.54018","805.44873","0.00574","0.00249","80.54488","-0.00078"
"17.40000","75.54374","809.00134","0.00577","0.00251","80.90013","-0.00073"
"17.50000","75.54707","811.82922","0.00581","0.00252","81.18292","-0.00073"
"17.60000","75.55024","814.45490","0.00584","0.00253","81.44549","-0.00069"
"17.70000","75.55364","817.71100","0.00587","0.00252","81.77110","-0.00066"
"17.80000","75.55704","820.82648","0.00591","0.00254","82.08265","-0.00069"
"17.90000","75.56030","823.48462","0.00594","0.00254","82.34846","-0.00070"
"18.00000","75.56364","826.57562","0.00597","0.00254","82.65756","-0.00066"
"18.10000","75.56707","829.83368","0.00601","0.00255","82.98337","-0.00061"
"18.20000","75.57036","832.65027","0.00604","0.00258","83.26503","-0.00057"
"18.30000","75.57361","835.44489","0.00607","0.00256","83.54449","-0.00055"
"18.40000","75.57702","838.49347","0.00611","0.00258","83.84935","-0.00051"
"18.50000","75.58048","841.73846","0.00614","0.00260","84.17384","-0.00052"
"18.60000","75.58361","844.23761","0.00617","0.00258","84.42376","-0.00053"
"18.70000","75.58698","847.27679","0.00621","0.00257","84.72768","-0.00049"
"18.80000","75.59026","850.01056","0.00624","0.00259","85.00105","-0.00045"
"18.90000","75.59367","853.29572","0.00627","0.00259","85.32957","-0.00045"
"19.00000","75.59689","855.79211","0.00630","0.00260","85.57921","-0.00046"
"19.10000","75.60032","859.12402","0.00634","0.00258","85.91240","-0.00051"
"19.20000","75.60377","862.26135","0.00637","0.00258","86.22614","-0.00051"
"19.30000","75.60694","864.70258","0.00641","0.00257","86.47026","-0.00050"
"19.40000","75.61030","867.66473","0.00644","0.00259","86.76647","-0.00051"
"19.50000","75.61361","870.39667","0.00647","0.00262","87.03967","-0.00056"
"19.60000","75.61697","873.28247","0.00651","0.00263","87.32825","-0.00055"
"19.70000","75.62030","876.17932","0.00654","0.00266","87.61794","-0.00061"
"19.80000","75.62376","879.14111","0.00657","0.00266","87.91411","-0.00055"
"19.90000","75.62714","881.95416","0.00661","0.00268","88.19542","-0.00057"
"20.00000","75.63026","884.38867","0.00664","0.00268","88.43887","-0.00062"
"20.10000","75.63375","887.65344","0.00667","0.00271","88.76534","-0.00063"
"20.20000","75.63689","889.97980","0.00670","0.00271","88.99798","-0.00066"
"20.30000","75.64034","893.02948","0.00674","0.00269","89.30295","-0.00066"
"20.40000","75.64361","895.71692","0.00677","0.00269","89.57169","-0.00066"
"20.50000","75.64704","898.77460","0.00681","0.00271","89.87746","-0.00069"
"20.60000","75.65036","901.45227","0.00684","0.00271","90.14523","-0.00066"
"20.70000","75.65358","903.95020","0.00687","0.00275","90.39502","-0.00062"
"20.80000","75.65707","906.93182","0.00691","0.00276","90.69318","-0.00059"
"20.90000","75.66029","909.56512","0.00694","0.00276","90.95651","-0.00063"
"21.00000","75.66361","912.06329","0.00697","0.00279","91.20633","-0.00059"
"21.10000","75.66697","914.93579","0.00701","0.00279","91.49358","-0.00052"
"21.20000","75.67037","917.65625","0.00704","0.00282","91.76562","-0.00047"
"21.30000","75.67361","920.30634","0.00707","0.00283","92.03063","-0.00045"
"21.40000","75.67689","922.91876","0.00710","0.00280","92.29188","-0.00042"
"21.50000","75.68039","926.09741","0.00714","0.00280","92.60974","-0.00041"
"21.60000","75.68376","928.87878","0.00717","0.00282","92.88788","-0.00038"
"21.70000","75.68700","931.43188","0.00721","0.00284","93.14319","-0.00039"
"21.80000","75.69031","934.09064","0.00724","0.00283","93.40907","-0.00042"
"21.90000","75.69376","937.09973","0.00727","0.00282","93.70998","-0.00042"
"22.00000","75.69691","939.31586","0.00730","0.00283","93.93159","-0.00039"
"22.10000","75.70026","942.24176","0.00734","0.00283","94.22417","-0.00042"
"22.20000","75.70375","945.23865","0.00737","0.00281","94.52386","-0.00046"
"22.30000","75.70710","947.91968","0.00741","0.00283","94.79197","-0.00049"
"22.40000","75.71025","950.03259","0.00744","0.00283","95.00326","-0.00051"
"22.50000","75.71368","953.07507","0.00747","0.00281","95.30751","-0.00052"
"22.60000","75.71697","955.62433","0.00751","0.00281","95.56243","-0.00055"
"22.70000","75.72023","958.17316","0.00754","0.00278","95.81731","-0.00056"
"22.80000","75.72356","960.99597","0.00757","0.00276","96.09959","-0.00053"
"22.90000","75.72707","963.97839","0.00761","0.00277","96.39784","-0.00056"
"23.00000","75.73043","966.82373","0.00764","0.00278","96.68237","-0.00059"
"23.10000","75.73353","968.77637","0.00767","0.00280","96.87764","-0.00062"
"23.20000","75.73701","971.92310","0.00771","0.00280","97.19231","-0.00064"
"23.30000","75.74030","974.15198","0.00774","0.00277","97.41520","-0.00067"
"23.40000","75.74358","976.62628","0.00777","0.00277","97.66263","-0.00063"
"23.50000","75.74704","979.43219","0.00781","0.00276","97.94322","-0.00063"
"23.60000","75.75040","981.88885","0.00784","0.00277","98.18889","-0.00065"
"23.70000","75.75387","984.71783","0.00787","0.00277","98.47179","-0.00067"
"23.80000","75.75684","986.29993","0.00790","0.00280","98.62999","-0.00070"
"23.90000","75.76040","989.55463","0.00794","0.00282","98.95546","-0.00069"
"24.00000","75.76368","991.77399","0.00797","0.00287","99.17740","-0.00070"
"24.10000","75.76693","994.26379","0.00801","0.00288","99.42638","-0.00067"
"24.20000","75.77024","996.89215","0.00804","0.00289","99.68922","-0.00061"
"24.30000","75.77368","999.70734","0.00807","0.00291","99.97073","-0.00056"
"24.40000","75.77705","1002.44861","0.00811","0.00293","100.24486","-0.00056"
"24.50000","75.78015","1004.77405","0.00814","0.00293","100.47740","-0.00055"
"24.60000","75.78365","1008.00647","0.00817","0.00295","100.80064","-0.00053"
"24.70000","75.78709","1010.92474","0.00821","0.00295","101.09248","-0.00045"
"24.80000","75.79031","1013.26971","0.00824","0.00298","101.32697","-0.00045"
"24.90000","75.79359","1015.96338","0.00827","0.00299","101.59634","-0.00042"
"25.00000","75.79697","1018.88812","0.00831","0.00301","101.88881","-0.00047"
"25.10000","75.80035","1021.54016","0.00834","0.00303","102.15401","-0.00045"
"25.20000","75.80357","1024.14624","0.00837","0.00305","102.41463","-0.00042"
"25.30000","75.80712","1027.50146","0.00841","0.00308","102.75014","-0.00045"
"25.40000","75.81046","1030.20239","0.00844","0.00310","103.02024","-0.00045"
"25.50000","75.81371","1032.79639","0.00847","0.00309","103.27964","-0.00045"
"25.60000","75.81695","1035.36292","0.00851","0.00310","103.53629","-0.00044"
"25.70000","75.82029","1038.18445","0.00854","0.00309","103.81844","-0.00047"
"25.80000","75.82362","1040.95154","0.00857","0.00313","104.09515","-0.00044"
"25.90000","75.82688","1043.80859","0.00860","0.00313","104.38086","-0.00045"
"26.00000","75.83035","1046.86267","0.00864","0.00314","104.68626","-0.00046"
"26.10000","75.83376","1049.79858","0.00867","0.00316","104.97986","-0.00051"
"26.20000","75.83694","1052.04785","0.00871","0.00318","105.20479","-0.00052"
"26.30000","75.84026","1054.79150","0.00874","0.00319","105.47915","-0.00053"
"26.40000","75.84361","1057.70557","0.00877","0.00319","105.77055","-0.00055"
"26.50000","75.84695","1060.43335","0.00881","0.00319","106.04333","-0.00052"
"26.60000","75.85031","1063.37854","0.00884","0.00320","106.33785","-0.00055"
"26.70000","75.85367","1065.99512","0.00887","0.00322","106.59951","-0.00059"
"26.80000","75.85703","1068.69568","0.00891","0.00322","106.86957","-0.00057"
"26.90000","75.86024","1071.24268","0.00894","0.00321","107.12427","-0.00062"
"27.00000","75.86369","1074.26367","0.00897","0.00319","107.42637","-0.00064"
"27.10000","75.86708","1076.96643","0.00901","0.00323","107.69664","-0.00064"
"27.20000","75.87031","1079.40027","0.00904","0.00326","107.94003","-0.00070"
"27.30000","75.87370","1082.30627","0.00907","0.00328","108.23063","-0.00068"
"27.40000","75.87700","1084.66504","0.00911","0.00330","108.46651","-0.00071"
"27.50000","75.88037","1087.58362","0.00914","0.00332","108.75836","-0.00074"
"27.60000","75.88358","1089.80457","0.00917","0.00331","108.98045","-0.00076"
"27.70000","75.88705","1092.79016","0.00921","0.00330","109.27901","-0.00077"
"27.80000","75.89037","1095.31213","0.00924","0.00334","109.53121","-0.00076"
"27.90000","75.89362","1097.80493","0.00927","0.00336","109.78049","-0.00075"
"28.00000","75.89700","1100.44641","0.00931","0.00333","110.04464","-0.00072"
"28.10000","75.90026","1102.83179","0.00934","0.00332","110.28318","-0.00072"
"28.20000","75.90358","1105.43311","0.00937","0.00336","110.54331","-0.00069"
"28.30000","75.90689","1108.11902","0.00940","0.00339","110.81190","-0.00070"
"28.40000","75.91040","1111.10999","0.00944","0.00343","111.11100","-0.00063"
"28.50000","75.91373","1113.88721","0.00947","0.00344","111.38872","-0.00063"
"28.60000","75.91693","1116.17175","0.00951","0.00345","111.61717","-0.00063"
"28.70000","75.92037","1119.12231","0.00954","0.00346","111.91223","-0.00058"
"28.80000","75.92367","1121.48157","0.00957","0.00347","112.14816","-0.00062"
"28.90000","75.92697","1124.21521","0.00961","0.00348","112.42152","-0.00058"
"29.00000","75.93031","1126.91553","0.00964","0.00349","112.69155","-0.00055"
"29.10000","75.93382","1129.86804","0.00967","0.00350","112.98680","-0.00048"
"29.20000","75.93711","1132.40234","0.00971","0.00350","113.24023","-0.00050"
"29.30000","75.94029","1134.80505","0.00974","0.00354","113.48051","-0.00052"
"29.40000","75.94368","1137.47290","0.00977","0.00354","113.74729","-0.00049"
"29.50000","75.94697","1140.04639","0.00981","0.00352","114.00464","-0.00054"
"29.60000","75.95025","1142.50635","0.00984","0.00351","114.25063","-0.00055"
"29.70000","75.95358","1145.33569","0.00987","0.00355","114.53357","-0.00053"
"29.80000","75.95712","1148.41565","0.00991","0.00356","114.84157","-0.00057"
"29.90000","75.96037","1150.81299","0.00994","0.00357","115.08130","-0.00059"
"30.00000","75.96352","1153.10681","0.00997","0.00354","115.31068","-0.00063"
"30.10000","75.96700","1156.08997","0.01001","0.00357","115.60899","-0.00065"
"30.20000","75.97032","1158.69812","0.01004","0.00361","115.86981","-0.00066"
"30.30000","75.97363","1161.24817","0.01007","0.00363","116.12482","-0.00066"
"30.40000","75.97695","1163.81873","0.01011","0.00367","116.38187","-0.00069"
"30.50000","75.98036","1166.46375","0.01014","0.00369","116.64638","-0.00074"
"30.60000","75.98369","1168.84424","0.01017","0.00370","116.88442","-0.00073"
"30.70000","75.98691","1171.22937","0.01020","0.00370","117.12294","-0.00073"
"30.80000","75.99044","1174.27820","0.01024","0.00371","117.42782","-0.00073"
"30.90000","75.99380","1176.90967","0.01027","0.00372","117.69096","-0.00076"
"31.00000","75.99697","1179.11133","0.01031","0.00373","117.91113","-0.00079"
"31.10000","76.00033","1181.72717","0.01034","0.00376","118.17271","-0.00082"
"31.20000","76.00362","1184.33057","0.01037","0.00376","118.43306","-0.00080"
"31.30000","76.00695","1186.94971","0.01041","0.00377","118.69497","-0.00079"
"31.40000","76.01019","1189.45898","0.01044","0.00380","118.94590","-0.00084"
"31.50000","76.01373","1192.45776","0.01047","0.00382","119.24577","-0.00084"
"31.60000","76.01719","1195.20984","0.01051","0.00387","119.52098","-0.00087"
"31.70000","76.02026","1197.14746","0.01054","0.00390","119.71474","-0.00080"
"31.80000","76.02358","1199.73621","0.01057","0.00389","119.97362","-0.00079"
"31.90000","76.02701","1202.47766","0.01061","0.00390","120.24776","-0.00083"
"32.00000","76.03025","1204.70361","0.01064","0.00391","120.47036","-0.00080"
"32.10000","76.03358","1207.44849","0.01067","0.00395","120.74485","-0.00083"
"32.20000","76.03706","1210.38867","0.01071","0.00393","121.03886","-0.00082"
"32.30000","76.04048","1213.12976","0.01074","0.00394","121.31297","-0.00075"
"32.40000","76.04357","1215.02478","0.01077","0.00398","121.50248","-0.00073"
"32.50000","76.04701","1218.00439","0.01081","0.00397","121.80044","-0.00074"
"32.60000","76.05035","1220.65527","0.01084","0.00397","122.06553","-0.00074"
"32.70000","76.05366","1223.22314","0.01087","0.00399","122.32231","-0.00073"
"32.80000","76.05696","1225.68066","0.01091","0.00396","122.56807","-0.00070"
"32.90000","76.06036","1228.48413","0.01094","0.00397","122.84841","-0.00068"
"33.00000","76.06377","1231.11108","0.01097","0.00398","123.11111","-0.00066"
"33.10000","76.06686","1233.19519","0.01100","0.00399","123.31952","-0.00058"
"33.20000","76.07034","1236.29846","0.01104","0.00399","123.62984","-0.00057"
"33.30000","76.07368","1238.93311","0.01107","0.00397","123.89331","-0.00061"
"33.40000","76.07699","1241.37024","0.01111","0.00397","124.13702","-0.00061"
"33.50000","76.08031","1243.92725","0.01114","0.00394","124.39272","-0.00066"
"33.60000","76.08359","1246.07361","0.01117","0.00395","124.60736","-0.00064"
"33.70000","76.08698","1248.85632","0.01121","0.00394","124.88564","-0.00063"
"33.80000","76.09026","1251.33569","0.01124","0.00392","125.13357","-0.00061"
"33.90000","76.09370","1254.30493","0.01127","0.00387","125.43050","-0.00059"
"34.00000","76.09704","1256.86182","0.01131","0.00389","125.68618","-0.00061"
"34.10000","76.10030","1259.29504","0.01134","0.00388","125.92950","-0.00066"
"34.20000","76.10365","1261.88159","0.01137","0.00389","126.18816","-0.00072"
"34.30000","76.10699","1264.43762","0.01141","0.00390","126.44376","-0.00070"
"34.40000","76.11032","1266.90527","0.01144","0.00391","126.69053","-0.00072"
"34.50000","76.11362","1269.50916","0.01147","0.00392","126.95091","-0.00069"
"34.60000","76.11713","1272.32959","0.01151","0.00392","127.23296","-0.00073"
"34.70000","76.12043","1274.87463","0.01154","0.00396","127.48746","-0.00069"
"34.80000","76.12363","1277.06689","0.01157","0.00395","127.70669","-0.00069"
"34.90000","76.12699","1279.77136","0.01161","0.00395","127.97713","-0.00075"
"35.00000","76.13023","1282.20752","0.01164","0.00394","128.22075","-0.00075"
"35.10000","76.13357","1284.76550","0.01167","0.00397","128.47655","-0.00076"
"35.20000","76.13697","1287.55725","0.01171","0.00400","128.75572","-0.00082"
"35.30000","76.14040","1290.42383","0.01174","0.00401","129.04239","-0.00083"
"35.40000","76.14374","1293.02576","0.01177","0.00405","129.30258","-0.00086"
"35.50000","76.14689","1295.16016","0.01180","0.00407","129.51602","-0.00086"
"35.60000","76.15031","1297.98840","0.01184","0.00407","129.79884","-0.00090"
"35.70000","76.15367","1300.59753","0.01187","0.00409","130.05975","-0.00091"
"35.80000","76.15689","1302.75061","0.01190","0.00411","130.27505","-0.00084"
"35.90000","76.16034","1305.68994","0.01194","0.00413","130.56900","-0.00082"
"36.00000","76.16375","1308.29858","0.01197","0.00415","130.82986","-0.00087"
"36.10000","76.16706","1310.87097","0.01201","0.00417","131.08710","-0.00082"
