Time,Extension,Load,Tensile strain (Extension),Axial Video,Tensile stress,Transverse Video
"10.00000","0.33066","1100.34973","0.00331","0.00154","110.03497","-0.00005"
"10.10000","0.33392","1107.74072","0.00334","0.00155","110.77407","-0.00005"
"10.20000","0.33730","1116.05835","0.00337","0.00155","111.60583","-0.00008"
"10.30000","0.34050","1123.07385","0.00340","0.00156","112.30739","-0.00013"
"10.40000","0.34396","1131.68811","0.00344","0.00157","113.16881","-0.00015"
"10.50000","0.34728","1139.40637","0.00347","0.00157","113.94064","-0.00016"
"10.60000","0.35055","1146.94751","0.00351","0.00159","114.69475","-0.00020"
"10.70000","0.35394","1154.89087","0.00354","0.00160","115.48909","-0.00024"
"10.80000","0.35719","1162.16492","0.00357","0.00161","116.21649","-0.00020"
"10.90000","0.36050","1169.70300","0.00360","0.00162","116.97030","-0.00020"
"11.00000","0.36383","1177.46387","0.00364","0.00163","117.74638","-0.00025"
"11.10000","0.36734","1185.79065","0.00367","0.00165","118.57906","-0.00020"
"11.20000","0.37065","1193.19995","0.00371","0.00166","119.31999","-0.00015"
"11.30000","0.37387","1199.98145","0.00374","0.00167","119.99815","-0.00019"
"11.40000","0.37727","1207.78137","0.00377","0.00168","120.77814","-0.00015"
"11.50000","0.38059","1215.11206","0.00381","0.00171","121.51121","-0.00011"
"11.60000","0.38388","1222.29858","0.00384","0.00172","122.22986","-0.00015"
"11.70000","0.38721","1229.89111","0.00387","0.00174","122.98911","-0.00012"
"11.80000","0.39075","1238.23962","0.00391","0.00175","123.82396","-0.00010"
"11.90000","0.39400","1244.99561","0.00394","0.00177","124.49956","-0.00013"
"12.00000","0.39720","1251.86560","0.00397","0.00179","125.18656","-0.00010"
"12.10000","0.40056","1259.15076","0.00401","0.00179","125.91508","-0.00010"
"12.20000","0.40391","1266.50513","0.00404","0.00181","126.65051","-0.00010"
"12.30000","0.40717","1273.53394","0.00407","0.00182","127.35339","-0.00009"
"12.40000","0.41051","1280.75977","0.00411","0.00184","128.07597","-0.00010"
"12.50000","0.41404","1288.67920","0.00414","0.00186","128.86792","-0.00010"
"12.60000","0.41727","1295.06458","0.00417","0.00188","129.50645","-0.00015"
"12.70000","0.42046","1301.58948","0.00420","0.00189","130.15895","-0.00010"
"12.80000","0.42395","1309.29810","0.00424","0.00190","130.92981","-0.00015"
"12.90000","0.42727","1316.23218","0.00427","0.00192","131.62321","-0.00014"
"13.00000","0.43055","1322.94031","0.00431","0.00193","132.29404","-0.00015"
"13.10000","0.43384","1329.83899","0.00434","0.00194","132.98390","-0.00020"
"13.20000","0.43729","1337.08508","0.00437","0.00194","133.70851","-0.00020"
"13.30000","0.44058","1343.62378","0.00441","0.00195","134.36238","-0.00025"
"13.40000","0.44382","1350.29321","0.00444","0.00195","135.02933","-0.00024"
"13.50000","0.44736","1358.06433","0.00447","0.00195","135.80643","-0.00021"
"13.60000","0.45068","1364.64185","0.00451","0.00197","136.46419","-0.00025"
"13.70000","0.45390","1370.79541","0.00454","0.00196","137.07954","-0.00020"
"13.80000","0.45726","1377.95569","0.00457","0.00197","137.79556","-0.00020"
"13.90000","0.46056","1384.46375","0.00461","0.00198","138.44638","-0.00016"
"14.00000","0.46392","1390.98145","0.00464","0.00199","139.09814","-0.00020"
"14.10000","0.46715","1397.17664","0.00467","0.00200","139.71767","-0.00017"
"14.20000","0.47067","1404.65967","0.00471","0.00200","140.46597","-0.00015"
"14.30000","0.47408","1411.46838","0.00474","0.00201","141.14684","-0.00015"
"14.40000","0.47719","1416.84521","0.00477","0.00202","141.68452","-0.00013"
"14.50000","0.48050","1423.36572","0.00480","0.00203","142.33658","-0.00005"
"14.60000","0.48391","1430.06262","0.00484","0.00205","143.00626","-0.00009"
"14.70000","0.48717","1436.11841","0.00487","0.00207","143.61185","-0.00006"
"14.80000","0.49050","1442.52734","0.00490","0.00208","144.25273","-0.00005"
"14.90000","0.49397","1449.76770","0.00494","0.00208","144.97678","-0.00010"
"15.00000","0.49739","1456.21375","0.00497","0.00208","145.62137","-0.00006"
"15.10000","0.50053","1461.35498","0.00501","0.00209","146.13550","-0.00010"
"15.20000","0.50395","1468.13440","0.00504","0.00210","146.81345","-0.00010"
"15.30000","0.50735","1474.53979","0.00507","0.00211","147.45398","-0.00011"
"15.40000","0.51058","1479.99670","0.00511","0.00211","147.99966","-0.00015"
"15.50000","0.51390","1486.21094","0.00514","0.00212","148.62109","-0.00015"
"15.60000","0.51731","1492.65601","0.00517","0.00213","149.26559","-0.00015"
"15.70000","0.52064","1498.60291","0.00521","0.00214","149.86029","-0.00020"
"15.80000","0.52382","1504.25452","0.00524","0.00215","150.42545","-0.00020"
"15.90000","0.52726","1510.89685","0.00527","0.00216","151.08969","-0.00020"
"16.00000","0.53057","1516.92554","0.00531","0.00217","151.69255","-0.00020"
"16.10000","0.53393","1523.07373","0.00534","0.00219","152.30737","-0.00020"
"16.20000","0.53720","1528.65308","0.00537","0.00221","152.86531","-0.00020"
"16.30000","0.54054","1534.72327","0.00541","0.00222","153.47232","-0.00016"
"16.40000","0.54391","1540.66345","0.00544","0.00223","154.06635","-0.00016"
"16.50000","0.54715","1546.14172","0.00547","0.00223","154.61417","-0.00016"
"16.60000","0.55066","1552.68372","0.00551","0.00223","155.26837","-0.00016"
"16.70000","0.55398","1558.26465","0.00554","0.00226","155.82646","-0.00018"
"16.80000","0.55726","1563.66772","0.00557","0.00226","156.36678","-0.00020"
"16.90000","0.56059","1569.18652","0.00561","0.00227","156.91866","-0.00015"
"17.00000","0.56392","1574.67188","0.00564","0.00228","157.46719","-0.00015"
"17.10000","0.56722","1580.20032","0.00567","0.00229","158.02003","-0.00011"
"17.20000","0.57055","1585.83899","0.00571","0.00229","158.58389","-0.00010"
"17.30000","0.57402","1592.03955","0.00574","0.00231","159.20395","-0.00008"
"17.40000","0.57734","1597.26306","0.00577","0.00232","159.72630","-0.00005"
"17.50000","0.58056","1602.10522","0.00581","0.00232","160.21053","-0.00010"
"17.60000","0.58387","1607.47156","0.00584","0.00232","160.74716","-0.00010"
"17.70000","0.58722","1612.77673","0.00587","0.00232","161.27768","-0.00010"
"17.80000","0.59050","1617.64978","0.00591","0.00234","161.76498","-0.00011"
"17.90000","0.59391","1623.39282","0.00594","0.00234","162.33928","-0.00010"
"18.00000","0.59738","1628.77930","0.00597","0.00233","162.87793","-0.00012"
"18.10000","0.60061","1633.33179","0.00601","0.00235","163.33318","-0.00015"
"18.20000","0.60385","1638.03625","0.00604","0.00236","163.80362","-0.00020"
"18.30000","0.60724","1643.23376","0.00607","0.00238","164.32338","-0.00020"
"18.40000","0.61058","1648.10583","0.00611","0.00238","164.81058","-0.00020"
"18.50000","0.61382","1652.64941","0.00614","0.00240","165.26494","-0.00025"
"18.60000","0.61725","1658.00769","0.00617","0.00241","165.80077","-0.00024"
"18.70000","0.62065","1663.21057","0.00621","0.00241","166.32106","-0.00025"
"18.80000","0.62395","1667.69788","0.00624","0.00242","166.76979","-0.00025"
"18.90000","0.62718","1672.09045","0.00627","0.00243","167.20905","-0.00029"
"19.00000","0.63060","1677.30530","0.00631","0.00243","167.73053","-0.00025"
"19.10000","0.63405","1682.66394","0.00634","0.00243","168.26639","-0.00025"
"19.20000","0.63722","1686.61694","0.00637","0.00244","168.66170","-0.00025"
"19.30000","0.64062","1691.78137","0.00641","0.00244","169.17813","-0.00024"
"19.40000","0.64394","1696.34729","0.00644","0.00244","169.63474","-0.00024"
"19.50000","0.64723","1700.66968","0.00647","0.00245","170.06697","-0.00024"
"19.60000","0.65043","1704.82996","0.00650","0.00245","170.48300","-0.00020"
"19.70000","0.65404","1710.90686","0.00654","0.00246","171.09068","-0.00019"
"19.80000","0.65732","1715.15491","0.00657","0.00246","171.51549","-0.00015"
"19.90000","0.66052","1719.13171","0.00661","0.00247","171.91318","-0.00014"
"20.00000","0.66389","1724.05322","0.00664","0.00247","172.40532","-0.00015"
"20.10000","0.66719","1728.45667","0.00667","0.00248","172.84567","-0.00010"
"20.20000","0.67053","1733.00989","0.00671","0.00251","173.30099","-0.00009"
"20.30000","0.67374","1736.99927","0.00674","0.00251","173.69992","-0.00005"
"20.40000","0.67743","1743.31958","0.00677","0.00252","174.33195","-0.00005"
"20.50000","0.68072","1747.34424","0.00681","0.00251","174.73442","-0.00001"
"20.60000","0.68387","1750.42407","0.00684","0.00252","175.04240","0.00000"
"20.70000","0.68728","1755.01782","0.00687","0.00253","175.50179","0.00000"
"20.80000","0.69051","1758.46558","0.00691","0.00253","175.84656","-0.00001"
"20.90000","0.69399","1763.24902","0.00694","0.00254","176.32491","0.00000"
"21.00000","0.69718","1766.68750","0.00697","0.00254","176.66875","-0.00006"
"21.10000","0.70073","1771.73694","0.00701","0.00254","177.17369","-0.00010"
"21.20000","0.70400","1775.30408","0.00704","0.00255","177.53041","-0.00010"
"21.30000","0.70720","1778.54895","0.00707","0.00256","177.85489","-0.00015"
"21.40000","0.71051","1782.49927","0.00711","0.00256","178.24992","-0.00011"
"21.50000","0.71391","1786.68835","0.00714","0.00256","178.66884","-0.00010"
"21.60000","0.71726","1790.67053","0.00717","0.00258","179.06705","-0.00014"
"21.70000","0.72048","1793.81128","0.00720","0.00258","179.38113","-0.00015"
"21.80000","0.72400","1798.25476","0.00724","0.00258","179.82547","-0.00015"
"21.90000","0.72727","1801.34753","0.00727","0.00259","180.13475","-0.00016"
"22.00000","0.73049","1804.01953","0.00730","0.00260","180.40195","-0.00017"
"22.10000","0.73391","1807.79590","0.00734","0.00261","180.77959","-0.00017"
"22.20000","0.73734","1811.32214","0.00737","0.00262","181.13222","-0.00018"
"22.30000","0.74058","1813.75952","0.00741","0.00262","181.37595","-0.00015"
"22.40000","0.74391","1817.13416","0.00744","0.00262","181.71341","-0.00015"
"22.50000","0.74732","1820.38477","0.00747","0.00263","182.03848","-0.00010"
"22.60000","0.75056","1822.91125","0.00751","0.00263","182.29112","-0.00010"
"22.70000","0.75388","1826.06665","0.00754","0.00264","182.60666","-0.00005"
"22.80000","0.75728","1829.38831","0.00757","0.00264","182.93883","-0.00005"
"22.90000","0.76077","1833.06934","0.00761","0.00264","183.30693","0.00000"
"23.00000","0.76389","1835.03101","0.00764","0.00264","183.50310","0.00003"
"23.10000","0.76724","1837.70801","0.00767","0.00265","183.77080","0.00005"
"23.20000","0.77053","1839.89624","0.00771","0.00265","183.98962","0.00010"
"23.30000","0.77389","1842.62769","0.00774","0.00266","184.26277","0.00010"
"23.40000","0.77719","1845.13818","0.00777","0.00268","184.51382","0.00010"
"23.50000","0.78062","1848.11340","0.00781","0.00269","184.81134","0.00010"
"23.60000","0.78402","1850.85986","0.00784","0.00270","185.08598","0.00010"
"23.70000","0.78721","1852.54871","0.00787","0.00270","185.25487","0.00010"
"23.80000","0.79057","1855.22827","0.00791","0.00271","185.52283","0.00010"
"23.90000","0.79385","1857.49194","0.00794","0.00271","185.74919","0.00010"
"24.00000","0.79721","1860.23486","0.00797","0.00271","186.02348","0.00010"
"24.10000","0.80055","1862.77307","0.00801","0.00272","186.27731","0.00009"
"24.20000","0.80401","1865.60901","0.00804","0.00272","186.56090","0.00010"
"24.30000","0.80735","1867.84021","0.00807","0.00273","186.78403","0.00005"
"24.40000","0.81053","1869.44421","0.00811","0.00272","186.94443","0.00005"
"24.50000","0.81403","1872.49890","0.00814","0.00273","187.24989","0.00005"
"24.60000","0.81722","1873.93616","0.00817","0.00274","187.39362","0.00005"
"24.70000","0.82062","1876.54053","0.00821","0.00274","187.65405","0.00005"
"24.80000","0.82389","1878.46643","0.00824","0.00275","187.84665","0.00000"
"24.90000","0.82730","1880.73950","0.00827","0.00275","188.07394","0.00000"
"25.00000","0.83056","1882.05969","0.00831","0.00276","188.20596","0.00000"
"25.10000","0.83385","1883.02515","0.00834","0.00275","188.30252","0.00003"
"25.20000","0.83733","1884.93542","0.00837","0.00275","188.49355","0.00000"
"25.30000","0.84058","1885.58545","0.00841","0.00276","188.55855","-0.00003"
"25.40000","0.84385","1886.30237","0.00844","0.00276","188.63023","0.00000"
"25.50000","0.84721","1887.66772","0.00847","0.00277","188.76677","0.00000"
"25.60000","0.85060","1888.95667","0.00851","0.00277","188.89566","-0.00001"
"25.70000","0.85382","1889.37561","0.00854","0.00276","188.93756","-0.00004"
"25.80000","0.85716","1890.27625","0.00857","0.00277","189.02762","0.00001"
"25.90000","0.86066","1891.74915","0.00861","0.00276","189.17491","0.00005"
"26.00000","0.86404","1892.46130","0.00864","0.00277","189.24612","0.00009"
"26.10000","0.86728","1892.30872","0.00867","0.00278","189.23087","0.00009"
"26.20000","0.87056","1892.79480","0.00871","0.00278","189.27948","0.00009"
"26.30000","0.87403","1893.86719","0.00874","0.00278","189.38672","0.00010"
"26.40000","0.87713","1893.10352","0.00877","0.00279","189.31035","0.00010"
"26.50000","0.88054","1894.19873","0.00881","0.00278","189.41988","0.00015"
"26.60000","0.88399","1895.26099","0.00884","0.00278","189.52609","0.00015"
"26.70000","0.88735","1896.01941","0.00887","0.00279","189.60194","0.00020"
"26.80000","0.89049","1895.93579","0.00890","0.00279","189.59358","0.00024"
"26.90000","0.89393","1897.64539","0.00894","0.00279","189.76454","0.00026"
"27.00000","0.89723","1898.10278","0.00897","0.00279","189.81027","0.00030"
"27.10000","0.90051","1898.88538","0.00901","0.00279","189.88853","0.00032"
"27.20000","0.90384","1900.16333","0.00904","0.00279","190.01633","0.00030"
"27.30000","0.90735","1901.91284","0.00907","0.00279","190.19128","0.00030"
"27.40000","0.91067","1902.88159","0.00911","0.00280","190.28816","0.00030"
"27.50000","0.91378","1902.75818","0.00914","0.00282","190.27582","0.00030"
"27.60000","0.91728","1904.58240","0.00917","0.00282","190.45824","0.00030"
"27.70000","0.92058","1905.26904","0.00921","0.00283","190.52690","0.00030"
"27.80000","0.92383","1905.87366","0.00924","0.00283","190.58737","0.00025"
"27.90000","0.92725","1908.03967","0.00927","0.00283","190.80397","0.00029"
"28.00000","0.93065","1909.41248","0.00931","0.00283","190.94125","0.00029"
"28.10000","0.93409","1911.39990","0.00934","0.00284","191.13998","0.00025"
"28.20000","0.93708","1911.01587","0.00937","0.00285","191.10159","0.00025"
"28.30000","0.94067","1913.77832","0.00941","0.00285","191.37784","0.00024"
"28.40000","0.94393","1914.79956","0.00944","0.00285","191.47995","0.00025"
"28.50000","0.94726","1915.98828","0.00947","0.00286","191.59883","0.00025"
"28.60000","0.95050","1916.70837","0.00950","0.00286","191.67084","0.00025"
"28.70000","0.95396","1918.32739","0.00954","0.00287","191.83273","0.00023"
"28.80000","0.95731","1919.08569","0.00957","0.00287","191.90857","0.00024"
"28.90000","0.96042","1918.62598","0.00960","0.00287","191.86259","0.00025"
"29.00000","0.96396","1920.02148","0.00964","0.00285","192.00215","0.00026"
"29.10000","0.96735","1920.33350","0.00967","0.00287","192.03336","0.00025"
"29.20000","0.97055","1919.80774","0.00971","0.00287","191.98077","0.00025"
"29.30000","0.97383","1919.42578","0.00974","0.00289","191.94258","0.00025"
"29.40000","0.97725","1919.72498","0.00977","0.00289","191.97250","0.00025"
"29.50000","0.98055","1919.42981","0.00981","0.00288","191.94298","0.00025"
"29.60000","0.98380","1919.02014","0.00984","0.00288","191.90201","0.00030"
"29.70000","0.98740","1920.06006","0.00987","0.00288","192.00601","0.00030"
"29.80000","0.99072","1919.48901","0.00991","0.00290","191.94890","0.00034"
"29.90000","0.99396","1918.57495","0.00994","0.00289","191.85750","0.00033"
"30.00000","0.99719","1917.78076","0.00997","0.00289","191.77808","0.00035"
"30.10000","1.00066","1917.76245","0.01001","0.00290","191.77625","0.00040"
"30.20000","1.00385","1916.66370","0.01004","0.00290","191.66637","0.00040"
"30.30000","1.00720","1916.40759","0.01007","0.00291","191.64076","0.00042"
"30.40000","1.01061","1916.44055","0.01011","0.00290","191.64406","0.00044"
"30.50000","1.01399","1916.17297","0.01014","0.00292","191.61729","0.00047"
"30.60000","1.01721","1915.03748","0.01017","0.00292","191.50375","0.00049"
"30.70000","1.02053","1914.24475","0.01021","0.00292","191.42447","0.00045"
"30.80000","1.02389","1913.49158","0.01024","0.00291","191.34915","0.00048"
"30.90000","1.02721","1912.38379","0.01027","0.00292","191.23837","0.00044"
"31.00000","1.03056","1911.76941","0.01031","0.00292","191.17694","0.00047"
"31.10000","1.03397","1911.29260","0.01034","0.00292","191.12926","0.00045"
"31.20000","1.03727","1910.18188","0.01037","0.00293","191.01819","0.00044"
"31.30000","1.04053","1909.09033","0.01041","0.00292","190.90903","0.00044"
"31.40000","1.04396","1909.14697","0.01044","0.00292","190.91470","0.00044"
"31.50000","1.04731","1908.91736","0.01047","0.00292","190.89174","0.00044"
"31.60000","1.05060","1908.38428","0.01051","0.00293","190.83842","0.00044"
"31.70000","1.05400","1908.41785","0.01054","0.00292","190.84178","0.00044"
"31.80000","1.05723","1907.62732","0.01057","0.00293","190.76273","0.00040"
"31.90000","1.06060","1907.59363","0.01061","0.00293","190.75937","0.00039"
"32.00000","1.06381","1906.58899","0.01064","0.00292","190.65891","0.00040"
"32.10000","1.06733","1906.94531","0.01067","0.00293","190.69453","0.00039"
"32.20000","1.07062","1905.88647","0.01071","0.00294","190.58865","0.00035"
"32.30000","1.07389","1904.81323","0.01074","0.00295","190.48132","0.00034"
"32.40000","1.07729","1904.14844","0.01077","0.00295","190.41484","0.00029"
"32.50000","1.08054","1902.73340","0.01081","0.00295","190.27335","0.00030"
"32.60000","1.08383","1901.96301","0.01084","0.00295","190.19630","0.00030"
"32.70000","1.08718","1901.49377","0.01087","0.00295","190.14938","0.00035"
"32.80000","1.09068","1901.80444","0.01091","0.00295","190.18045","0.00030"
"32.90000","1.09399","1901.05591","0.01094","0.00295","190.10559","0.00034"
"33.00000","1.09721","1899.67383","0.01097","0.00296","189.96738","0.00035"
"33.10000","1.10061","1899.03247","0.01101","0.00296","189.90324","0.00034"
"33.20000","1.10394","1897.61328","0.01104","0.00297","189.76132","0.00040"
"33.30000","1.10721","1895.73486","0.01107","0.00296","189.57349","0.00039"
"33.40000","1.11055","1894.63892","0.01111","0.00295","189.46390","0.00040"
"33.50000","1.11408","1894.20642","0.01114","0.00295","189.42064","0.00039"
"33.60000","1.11728","1892.22058","0.01117","0.00296","189.22206","0.00043"
"33.70000","1.12055","1891.00317","0.01121","0.00296","189.10031","0.00046"
"33.80000","1.12392","1890.27319","0.01124","0.00296","189.02731","0.00050"
"33.90000","1.12726","1889.87256","0.01127","0.00295","188.98726","0.00049"
"34.00000","1.13052","1889.15564","0.01131","0.00295","188.91556","0.00049"
"34.10000","1.13387","1889.25732","0.01134","0.00296","188.92574","0.00054"
"34.20000","1.13737","1889.89514","0.01137","0.00295","188.98952","0.00053"
"34.30000","1.14060","1889.30872","0.01141","0.00296","188.93088","0.00050"
"34.40000","1.14377","1888.44128","0.01144","0.00297","188.84413","0.00049"
"34.50000","1.14728","1889.50916","0.01147","0.00296","188.95091","0.00049"
"34.60000","1.15061","1889.44055","0.01151","0.00296","188.94406","0.00044"
"34.70000","1.15389","1889.09448","0.01154","0.00296","188.90945","0.00044"
"34.80000","1.15719","1888.67090","0.01157","0.00296","188.86710","0.00044"
"34.90000","1.16061","1887.90332","0.01161","0.00295","188.79033","0.00045"
"35.00000","1.16391","1886.63477","0.01164","0.00295","188.66348","0.00045"
"35.10000","1.16718","1885.64807","0.01167","0.00294","188.56480","0.00044"
"35.20000","1.17073","1886.50171","0.01171","0.00294","188.65018","0.00041"
"35.30000","1.17406","1886.83850","0.01174","0.00295","188.68385","0.00039"
"35.40000","1.17720","1886.16382","0.01177","0.00293","188.61638","0.00034"
"35.50000","1.18058","1886.65125","0.01181","0.00294","188.66513","0.00036"
"35.60000","1.18387","1885.75232","0.01184","0.00294","188.57523","0.00037"
"35.70000","1.18723","1884.97607","0.01187","0.00295","188.49760","0.00040"
"35.80000","1.19045","1883.59985","0.01190","0.00295","188.35999","0.00039"
"35.90000","1.19398","1883.50757","0.01194","0.00297","188.35075","0.00039"
"36.00000","1.19741","1882.95752","0.01197","0.00298","188.29575","0.00043"
"36.10000","1.20051","1880.95349","0.01201","0.00297","188.09535","0.00048"
