Time,Extension,Load,Tensile strain (Extension),Tensile stress,Strain-by-clip-gage
(s),(mm),(N),(mm/mm),(MPa),(mm/mm)
"16.60000","0.55110","3784.74805","0.00551","378.47479","0.00009"
"16.70000","0.55451","3799.81982","0.00555","379.98199","0.00013"
"16.80000","0.55753","3811.03784","0.00558","381.10379","0.00011"
"16.90000","0.56100","3826.60181","0.00561","382.66019","0.00011"
"17.00000","0.56424","3839.69727","0.00564","383.96973","0.00011"
"17.10000","0.56762","3854.00977","0.00568","385.40097","0.00010"
"17.20000","0.57088","3867.27637","0.00571","386.72763","0.00012"
"17.30000","0.57441","3882.94727","0.00574","388.29474","0.00009"
"17.40000","0.57775","3896.60229","0.00578","389.66022","0.00012"
"17.50000","0.58085","3908.02100","0.00581","390.80209","0.00010"
"17.60000","0.58430","3922.87256","0.00584","392.28726","0.00011"
"17.70000","0.58764","3936.72437","0.00588","393.67242","0.00012"
"17.80000","0.59092","3949.97754","0.00591","394.99774","0.00009"
"17.90000","0.59426","3963.93457","0.00594","396.39346","0.00012"
"18.00000","0.59764","3978.16309","0.00598","397.81631","0.00010"
"18.10000","0.60101","3992.25610","0.00601","399.22562","0.00012"
"18.20000","0.60417","4004.38574","0.00604","400.43857","0.00011"
"18.30000","0.60775","4020.70557","0.00608","402.07056","0.00011"
"18.40000","0.61113","4034.89722","0.00611","403.48972","0.00011"
"18.50000","0.61437","4047.56152","0.00614","404.75616","0.00010"
"18.60000","0.61761","4060.36157","0.00618","406.03616","0.00012"
"18.70000","0.62101","4074.42603","0.00621","407.44260","0.00010"
"18.80000","0.62425","4087.11743","0.00624","408.71173","0.00012"
"18.90000","0.62754","4100.63281","0.00628","410.06329","0.00010"
"19.00000","0.63106","4116.12061","0.00631","411.61206","0.00011"
"19.10000","0.63441","4130.07666","0.00634","413.00766","0.00011"
"19.20000","0.63762","4142.43359","0.00638","414.24335","0.00010"
"19.30000","0.64094","4155.99365","0.00641","415.59937","0.00012"
"19.40000","0.64421","4169.13623","0.00644","416.91364","0.00010"
"19.50000","0.64757","4183.00000","0.00648","418.29999","0.00011"
"19.60000","0.65089","4196.55566","0.00651","419.65558","0.00010"
"19.70000","0.65440","4211.95752","0.00654","421.19574","0.00010"
"19.80000","0.65773","4225.52734","0.00658","422.55273","0.00011"
"19.90000","0.66092","4237.52148","0.00661","423.75214","0.00010"
"20.00000","0.66436","4251.89062","0.00664","425.18906","0.00011"
"20.10000","0.66768","4264.96436","0.00668","426.49643","0.00010"
"20.20000","0.67096","4277.68066","0.00671","427.76807","0.00011"
"20.30000","0.67435","4291.84912","0.00674","429.18491","0.00011"
"20.40000","0.67769","4305.17773","0.00678","430.51776","0.00011"
"20.50000","0.68104","4318.57959","0.00681","431.85797","0.00011"
"20.60000","0.68420","4330.13232","0.00684","433.01324","0.00011"
"20.70000","0.68766","4344.91357","0.00688","434.49136","0.00011"
"20.80000","0.69095","4357.76660","0.00691","435.77667","0.00011"
"20.90000","0.69427","4370.84961","0.00694","437.08496","0.00011"
"21.00000","0.69767","4384.97217","0.00698","438.49722","0.00010"
"21.10000","0.70098","4397.72754","0.00701","439.77277","0.00011"
"21.20000","0.70430","4410.50098","0.00704","441.05011","0.00010"
"21.30000","0.70753","4422.82861","0.00708","442.28287","0.00011"
"21.40000","0.71105","4437.70557","0.00711","443.77057","0.00011"
"21.50000","0.71437","4450.46094","0.00714","445.04608","0.00010"
"21.60000","0.71757","4462.25684","0.00718","446.22568","0.00011"
"21.70000","0.72103","4476.52588","0.00721","447.65259","0.00010"
"21.80000","0.72433","4489.02197","0.00724","448.90219","0.00012"
"21.90000","0.72761","4501.46777","0.00728","450.14679","0.00011"
"22.00000","0.73092","4514.48779","0.00731","451.44879","0.00011"
