Time,Extension,Load,Tensile strain (Extension),Axial Video,Tensile stress,Transverse Video
(s),(mm),(N),(mm/mm),(mm/mm),(MPa),(mm/mm)
"18.70000","0.62122","1865.61780","0.00621","0.00242","186.56178","-0.00024"
"18.80000","0.62454","1871.00671","0.00625","0.00244","187.10068","-0.00024"
"18.90000","0.62780","1875.98694","0.00628","0.00244","187.59869","-0.00024"
"19.00000","0.63114","1881.48315","0.00631","0.00245","188.14832","-0.00027"
"19.10000","0.63450","1886.71838","0.00634","0.00246","188.67184","-0.00029"
"19.20000","0.63782","1891.78491","0.00638","0.00248","189.17850","-0.00029"
"19.30000","0.64114","1896.81873","0.00641","0.00248","189.68187","-0.00033"
"19.40000","0.64460","1902.44946","0.00645","0.00250","190.24495","-0.00029"
"19.50000","0.64790","1907.50586","0.00648","0.00250","190.75058","-0.00031"
"19.60000","0.65113","1911.93665","0.00651","0.00251","191.19366","-0.00029"
"19.70000","0.65445","1916.88611","0.00654","0.00251","191.68861","-0.00034"
"19.80000","0.65776","1921.82605","0.00658","0.00252","192.18260","-0.00031"
"19.90000","0.66102","1926.38660","0.00661","0.00253","192.63866","-0.00029"
"20.00000","0.66445","1931.67334","0.00664","0.00253","193.16733","-0.00030"
"20.10000","0.66793","1936.98792","0.00668","0.00255","193.69879","-0.00034"
"20.20000","0.67118","1941.06152","0.00671","0.00256","194.10616","-0.00037"
"20.30000","0.67442","1945.30762","0.00674","0.00257","194.53076","-0.00038"
"20.40000","0.67782","1950.28711","0.00678","0.00258","195.02872","-0.00034"
"20.50000","0.68114","1954.56274","0.00681","0.00258","195.45627","-0.00034"
"20.60000","0.68439","1958.58643","0.00684","0.00257","195.85864","-0.00039"
"20.70000","0.68783","1963.56458","0.00688","0.00258","196.35646","-0.00039"
"20.80000","0.69120","1968.13367","0.00691","0.00259","196.81337","-0.00043"
"20.90000","0.69454","1972.60791","0.00695","0.00258","197.26079","-0.00042"
"21.00000","0.69775","1976.31494","0.00698","0.00259","197.63150","-0.00043"
"21.10000","0.70114","1980.87488","0.00701","0.00260","198.08749","-0.00039"
"21.20000","0.70459","1985.65576","0.00705","0.00260","198.56558","-0.00039"
"21.30000","0.70774","1989.17090","0.00708","0.00261","198.91708","-0.00040"
"21.40000","0.71117","1993.73499","0.00711","0.00261","199.37350","-0.00039"
"21.50000","0.71450","1997.92407","0.00715","0.00262","199.79240","-0.00038"
"21.60000","0.71778","2001.76501","0.00718","0.00262","200.17650","-0.00039"
"21.70000","0.72103","2005.54395","0.00721","0.00262","200.55440","-0.00039"
"21.80000","0.72464","2011.00061","0.00725","0.00263","201.10007","-0.00037"
"21.90000","0.72792","2014.73755","0.00728","0.00263","201.47375","-0.00034"
"22.00000","0.73109","2017.82690","0.00731","0.00263","201.78268","-0.00034"
"22.10000","0.73445","2021.89832","0.00734","0.00264","202.18983","-0.00034"
"22.20000","0.73776","2025.56738","0.00738","0.00264","202.55673","-0.00034"
"22.30000","0.74109","2029.49341","0.00741","0.00265","202.94934","-0.00034"
"22.40000","0.74432","2032.94702","0.00744","0.00265","203.29471","-0.00029"
"22.50000","0.74799","2038.62476","0.00748","0.00266","203.86247","-0.00029"
"22.60000","0.75126","2042.06335","0.00751","0.00266","204.20633","-0.00029"
"22.70000","0.75443","2044.91467","0.00754","0.00266","204.49147","-0.00029"
"22.80000","0.75786","2048.97046","0.00758","0.00267","204.89705","-0.00029"
