Time,Extension,Load,Tensile strain (Extension),Tensile stress,Strain-by-clip-gage
(s),(mm),(N),(mm/mm),(MPa),(mm/mm)
"25.90000","0.86070","2344.19507","0.00861","234.41951","0.00000"
"26.00000","0.86432","2352.90405","0.00864","235.29041","0.00000"
"26.10000","0.86764","2359.31445","0.00868","235.93144","0.00000"
"26.20000","0.87083","2364.87549","0.00871","236.48755","0.00000"
"26.30000","0.87428","2372.39014","0.00874","237.23901","0.00000"
"26.40000","0.87754","2378.44531","0.00878","237.84453","0.00000"
"26.50000","0.88100","2385.85938","0.00881","238.58594","0.00000"
"26.60000","0.88411","2390.88403","0.00884","239.08841","0.00000"
"26.70000","0.88772","2399.57788","0.00888","239.95779","0.00000"
"26.80000","0.89101","2405.70605","0.00891","240.57060","0.00000"
"26.90000","0.89422","2411.40601","0.00894","241.14059","0.00000"
"27.00000","0.89752","2418.01392","0.00898","241.80139","0.00000"
"27.10000","0.90084","2424.31470","0.00901","242.43147","0.00000"
"27.20000","0.90421","2431.06909","0.00904","243.10690","0.00000"
"27.30000","0.90741","2437.13379","0.00907","243.71338","0.00000"
"27.40000","0.91097","2445.55615","0.00911","244.55562","0.00000"
"27.50000","0.91434","2452.21509","0.00914","245.22151","0.00000"
"27.60000","0.91751","2457.83350","0.00918","245.78336","0.00001"
"27.70000","0.92084","2464.70972","0.00921","246.47098","0.00000"
"27.80000","0.92425","2471.83569","0.00924","247.18356","0.00000"
"27.90000","0.92754","2477.94043","0.00928","247.79404","0.00000"
"28.00000","0.93084","2484.39893","0.00931","248.43990","0.00000"
"28.10000","0.93437","2492.34985","0.00934","249.23499","0.00001"
"28.20000","0.93767","2498.58521","0.00938","249.85852","0.00000"
"28.30000","0.94091","2504.51855","0.00941","250.45186","0.00000"
"28.40000","0.94422","2511.33667","0.00944","251.13367","0.00000"
"28.50000","0.94769","2518.85083","0.00948","251.88509","0.00000"
"28.60000","0.95084","2524.24536","0.00951","252.42453","0.00001"
"28.70000","0.95420","2531.51367","0.00954","253.15137","0.00000"
"28.80000","0.95753","2538.02612","0.00958","253.80261","0.00000"
"28.90000","0.96095","2545.25903","0.00961","254.52591","0.00000"
"29.00000","0.96418","2551.18579","0.00964","255.11858","0.00000"
"29.10000","0.96753","2558.09424","0.00968","255.80942","0.00001"
"29.20000","0.97096","2565.55835","0.00971","256.55585","0.00000"
"29.30000","0.97420","2571.32495","0.00974","257.13251","0.00000"
"29.40000","0.97757","2578.37598","0.00978","257.83759","0.00000"
"29.50000","0.98089","2584.90063","0.00981","258.49005","-0.00001"
"29.60000","0.98422","2591.67114","0.00984","259.16711","0.00000"
"29.70000","0.98751","2598.19507","0.00988","259.81952","0.00000"
"29.80000","0.99101","2605.77588","0.00991","260.57758","0.00000"
"29.90000","0.99435","2612.51929","0.00994","261.25192","0.00000"
"30.00000","0.99754","2618.29614","0.00998","261.82962","0.00000"
"30.10000","1.00096","2625.61450","0.01001","262.56146","0.00001"
"30.20000","1.00417","2631.36426","0.01004","263.13641","0.00000"
"30.30000","1.00757","2638.65527","0.01008","263.86554","0.00000"
"30.40000","1.01083","2645.02783","0.01011","264.50278","0.00000"
"30.50000","1.01433","2653.09131","0.01014","265.30914","0.00000"
"30.60000","1.01763","2659.38818","0.01018","265.93881","0.00001"
"30.70000","1.02086","2665.46045","0.01021","266.54605","0.00000"
"30.80000","1.02427","2672.82739","0.01024","267.28275","0.00001"
"30.90000","1.02750","2678.62817","0.01027","267.86282","0.00000"
"31.00000","1.03082","2685.34863","0.01031","268.53485","0.00000"
"31.10000","1.03415","2692.47998","0.01034","269.24799","0.00000"
"31.20000","1.03769","2700.63208","0.01038","270.06320","0.00000"
"31.30000","1.04094","2706.76196","0.01041","270.67621","0.00000"
"31.40000","1.04413","2712.55884","0.01044","271.25589","0.00000"
"31.50000","1.04759","2720.43433","0.01048","272.04343","0.00000"
"31.60000","1.05093","2727.01318","0.01051","272.70132","0.00000"
"31.70000","1.05422","2733.51270","0.01054","273.35126","0.00000"
"31.80000","1.05757","2740.53735","0.01058","274.05374","0.00000"
"31.90000","1.06105","2748.33057","0.01061","274.83307","0.00000"
"32.00000","1.06423","2753.68701","0.01064","275.36871","0.00000"
"32.10000","1.06751","2760.25122","0.01068","276.02512","0.00000"
"32.20000","1.07094","2767.82373","0.01071","276.78238","0.00000"
"32.30000","1.07431","2774.83936","0.01074","277.48395","0.00000"
"32.40000","1.07749","2780.58398","0.01077","278.05841","0.00001"
"32.50000","1.08088","2788.01782","0.01081","278.80179","0.00000"
"32.60000","1.08427","2794.94214","0.01084","279.49420","0.00000"
"32.70000","1.08750","2801.04932","0.01087","280.10492","0.00000"
"32.80000","1.09074","2807.35596","0.01091","280.73560","0.00000"
"32.90000","1.09433","2816.07495","0.01094","281.60748","0.00000"
"33.00000","1.09765","2822.73145","0.01098","282.27313","-0.00001"
"33.10000","1.10082","2828.31348","0.01101","282.83136","0.00001"
"33.20000","1.10422","2835.76099","0.01104","283.57611","0.00000"
"33.30000","1.10757","2842.18164","0.01108","284.21817","0.00000"
"33.40000","1.11085","2848.42822","0.01111","284.84283","0.00000"
"33.50000","1.11422","2855.70410","0.01114","285.57040","0.00000"
"33.60000","1.11770","2863.37573","0.01118","286.33759","0.00000"
"33.70000","1.12110","2870.71216","0.01121","287.07123","0.00000"
"33.80000","1.12416","2875.43726","0.01124","287.54373","0.00000"
"33.90000","1.12760","2883.10400","0.01128","288.31039","0.00000"
"34.00000","1.13086","2889.23560","0.01131","288.92355","0.00000"
"34.10000","1.13417","2895.94897","0.01134","289.59491","0.00000"
"34.20000","1.13748","2902.64087","0.01137","290.26410","0.00000"
"34.30000","1.14097","2910.55225","0.01141","291.05524","-0.00001"
"34.40000","1.14436","2917.68042","0.01144","291.76804","0.00000"
"34.50000","1.14741","2922.46240","0.01147","292.24625","0.00000"
"34.60000","1.15087","2930.47510","0.01151","293.04752","0.00000"
"34.70000","1.15432","2937.67065","0.01154","293.76706","0.00000"
"34.80000","1.15754","2943.52222","0.01158","294.35223","0.00000"
"34.90000","1.16085","2950.20703","0.01161","295.02069","0.00000"
"35.00000","1.16427","2957.44434","0.01164","295.74445","0.00000"
"35.10000","1.16762","2964.25586","0.01168","296.42560","0.00000"
"35.20000","1.17078","2969.91626","0.01171","296.99164","0.00000"
"35.30000","1.17432","2978.09546","0.01174","297.80954","0.00000"
"35.40000","1.17768","2984.98193","0.01178","298.49820","0.00000"
"35.50000","1.18093","2991.10767","0.01181","299.11078","-0.00001"
"35.60000","1.18420","2997.53931","0.01184","299.75394","0.00000"
"35.70000","1.18757","3004.66235","0.01188","300.46625","0.00000"
"35.80000","1.19086","3010.89087","0.01191","301.08908","0.00000"
"35.90000","1.19413","3017.31152","0.01194","301.73114","0.00000"
"36.00000","1.19761","3025.15845","0.01198","302.51584","0.00000"
"36.10000","1.20100","3032.28931","0.01201","303.22894","0.00000"
"36.20000","1.20426","3038.31128","0.01204","303.83112","0.00000"
"36.30000","1.20754","3044.60425","0.01208","304.46042","0.00000"
"36.40000","1.21082","3051.05029","0.01211","305.10504","0.00000"
"36.50000","1.21417","3057.74927","0.01214","305.77493","0.00000"
"36.60000","1.21748","3064.50000","0.01217","306.45001","-0.00001"
"36.70000","1.22097","3072.16357","0.01221","307.21637","0.00000"
"36.80000","1.22431","3078.86475","0.01224","307.88647","0.00000"
"36.90000","1.22752","3084.87036","0.01228","308.48703","0.00000"
"37.00000","1.23093","3092.19946","0.01231","309.21994","-0.00001"
"37.10000","1.23427","3098.75854","0.01234","309.87585","0.00000"
"37.20000","1.23756","3105.04639","0.01238","310.50464","0.00000"
"37.30000","1.24093","3111.99072","0.01241","311.19907","0.00000"
"37.40000","1.24430","3118.62720","0.01244","311.86273","0.00000"
"37.50000","1.24764","3125.46265","0.01248","312.54626","0.00000"
"37.60000","1.25081","3130.88232","0.01251","313.08823","0.00000"
"37.70000","1.25422","3138.24780","0.01254","313.82477","0.00000"
"37.80000","1.25756","3144.86353","0.01258","314.48636","0.00001"
"37.90000","1.26084","3151.17798","0.01261","315.11780","0.00000"
"38.00000","1.26426","3158.44678","0.01264","315.84467","0.00000"
"38.10000","1.26758","3164.79053","0.01268","316.47906","0.00000"
"38.20000","1.27089","3171.16113","0.01271","317.11612","0.00000"
"38.30000","1.27412","3177.25269","0.01274","317.72528","0.00001"
"38.40000","1.27759","3184.84351","0.01278","318.48434","0.00000"
"38.50000","1.28096","3191.58618","0.01281","319.15863","0.00000"
"38.60000","1.28418","3197.43457","0.01284","319.74347","0.00000"
"38.70000","1.28761","3204.65381","0.01288","320.46539","0.00000"
"38.80000","1.29095","3211.03369","0.01291","321.10336","0.00000"
"38.90000","1.29422","3217.00122","0.01294","321.70013","0.00000"
"39.00000","1.29750","3223.10669","0.01297","322.31067","0.00000"
"39.10000","1.30098","3230.82202","0.01301","323.08221","0.00000"
"39.20000","1.30438","3237.58374","0.01304","323.75836","0.00000"
"39.30000","1.30753","3243.09766","0.01308","324.30975","0.00000"
"39.40000","1.31092","3250.13745","0.01311","325.01373","0.00000"
"39.50000","1.31421","3256.31348","0.01314","325.63135","0.00000"
"39.60000","1.31749","3262.34839","0.01317","326.23483","0.00000"
"39.70000","1.32078","3268.95190","0.01321","326.89520","0.00000"
"39.80000","1.32437","3277.16992","0.01324","327.71698","0.00000"
"39.90000","1.32765","3283.11206","0.01328","328.31122","0.00000"
"40.00000","1.33079","3288.29858","0.01331","328.82986","0.00000"
"40.10000","1.33425","3295.73462","0.01334","329.57346","0.00000"
"40.20000","1.33752","3301.48706","0.01338","330.14871","0.00000"
"40.30000","1.34084","3307.63647","0.01341","330.76364","0.00000"
"40.40000","1.34415","3314.35278","0.01344","331.43527","0.00001"
"40.50000","1.34768","3321.98657","0.01348","332.19867","0.00000"
"40.60000","1.35101","3328.31372","0.01351","332.83136","0.00000"
"40.70000","1.35415","3333.50781","0.01354","333.35077","0.00000"
"40.80000","1.35763","3341.09961","0.01358","334.10995","0.00000"
"40.90000","1.36092","3347.23486","0.01361","334.72348","0.00000"
"41.00000","1.36423","3353.32568","0.01364","335.33258","0.00000"
"41.10000","1.36754","3359.97827","0.01368","335.99783","0.00000"
"41.20000","1.37096","3366.71802","0.01371","336.67181","0.00000"
"41.30000","1.37428","3372.97705","0.01374","337.29770","0.00000"
"41.40000","1.37745","3378.22705","0.01377","337.82269","0.00000"
"41.50000","1.38094","3385.78003","0.01381","338.57800","0.00000"
"41.60000","1.38434","3392.35400","0.01384","339.23541","0.00000"
"41.70000","1.38753","3397.40747","0.01388","339.74075","0.00000"
